%Frequency (Hz)	S1,1 Mag 	S1,1 u(Mag) 	S1,1 Phase (°)	S1,1 u(Phase) (°)	S2,1 Mag 	S2,1 u(Mag) 	S2,1 Phase (°)	S2,1 u(Phase) (°)	S1,2 Mag 	S1,2 u(Mag) 	S1,2 Phase (°)	S1,2 u(Phase) (°)	S2,2 Mag 	S2,2 u(Mag) 	S2,2 Phase (°)	S2,2 u(Phase) (°)
5355111000.000000000	0.397225216	0.001407752	176.100002859	0.373491671	0.700276614	0.001851369	91.157409706	0.343756517	0.700301834	0.001851991	91.129789717	0.343776640	0.400480191	0.001327378	179.135492770	0.363966480
5369277166.666670000	0.406005659	0.001248243	173.257429522	0.354822345	0.698873128	0.001817073	87.216974440	0.343088004	0.698890107	0.001816427	87.187806887	0.343066263	0.407459682	0.001283507	175.925434273	0.359364104
5383443333.333330000	0.411534609	0.001039755	170.179786812	0.341097962	0.698729316	0.001848529	83.199020213	0.345182492	0.698734442	0.001848695	83.170208418	0.345188091	0.412017774	0.001107672	172.673612620	0.344814908
5397609500.000000000	0.413942221	0.001166951	166.984982217	0.350551485	0.699169529	0.001892324	79.107354677	0.347761457	0.699169622	0.001892711	79.077576923	0.347771387	0.413650560	0.001116246	169.524734794	0.346674726
5411775666.666670000	0.413993268	0.001254810	163.805436344	0.357763502	0.700108263	0.001832869	74.971340517	0.345739644	0.700130730	0.001833142	74.942560630	0.345747549	0.412293872	0.001253948	166.520670676	0.358094409
5425941833.333330000	0.411351775	0.001231362	160.698876296	0.355630878	0.701405482	0.001798556	70.822953355	0.344944473	0.701406916	0.001797792	70.794797920	0.344922380	0.408797610	0.001164047	163.583828126	0.351000788
5440108000.000000000	0.405970336	0.001092606	157.572098383	0.348140232	0.703101429	0.001843889	66.680593739	0.347443738	0.703107996	0.001844207	66.654338595	0.347453605	0.403913690	0.001076375	160.632663000	0.346859552
5454274166.666670000	0.398769222	0.001373037	154.328819194	0.370556853	0.705511129	0.001884812	62.513407628	0.349629285	0.705501509	0.001885111	62.484782163	0.349637567	0.397510544	0.001224542	157.668185790	0.359109770
5468440333.333330000	0.390248284	0.001456836	151.102285926	0.384682138	0.708612236	0.001852340	58.290217850	0.348733526	0.708616078	0.001852230	58.264333868	0.348727876	0.389236491	0.001410056	154.725310181	0.379492600
5482606500.000000000	0.379614466	0.001297881	148.041904391	0.370223960	0.712142342	0.001841929	54.018908751	0.348787034	0.712155599	0.001841797	53.991975255	0.348781296	0.378982451	0.001345352	151.774357108	0.376437534
5496772666.666670000	0.366435855	0.001076593	145.101429895	0.356536405	0.715837676	0.001867331	49.707187846	0.350199338	0.715851702	0.001867438	49.681543896	0.350202272	0.366727874	0.001195589	148.861460300	0.366731073
5510938833.333330000	0.351227644	0.001263897	142.148441384	0.378380945	0.719608636	0.001877548	45.343038583	0.351061930	0.719607790	0.001877630	45.315719165	0.351064380	0.352481869	0.001248420	146.151421671	0.375956999
5525105000.000000000	0.334561740	0.001305099	139.275266410	0.390159621	0.723494857	0.001823883	40.916217950	0.349324468	0.723519847	0.001823945	40.889903815	0.349324970	0.336134892	0.001340307	143.717338477	0.393578060
5539271166.666670000	0.316052495	0.001277164	136.648879920	0.393095569	0.727521061	0.001806166	36.444971299	0.349098221	0.727537737	0.001805898	36.419880236	0.349087436	0.317598393	0.001348115	141.491199011	0.400660458
5553437333.333330000	0.295309413	0.001235107	134.189707766	0.397979610	0.731674146	0.001842046	31.951829953	0.350857403	0.731693054	0.001842088	31.925963195	0.350857432	0.297668104	0.001211572	139.480581162	0.393815938
5567603500.000000000	0.272703290	0.001427336	131.728475409	0.438925677	0.736034641	0.001855382	27.423948950	0.351837154	0.736040006	0.001855824	27.397526220	0.351849107	0.277363708	0.001381823	137.736887525	0.426575771
5581769666.666670000	0.249011287	0.001439722	129.520642062	0.466565129	0.740588653	0.001839004	22.825002451	0.351581904	0.740591371	0.001839250	22.800280461	0.351588842	0.256317255	0.001450238	136.342190703	0.460170233
5595935833.333330000	0.224450730	0.001346965	128.049859625	0.469004236	0.745024750	0.001825432	18.144589776	0.351545603	0.745022330	0.001825232	18.119316304	0.351538707	0.233760361	0.001420829	135.469237510	0.474009531
5610102000.000000000	0.198707312	0.001240384	127.569984039	0.480532806	0.748934907	0.001836451	13.398930428	0.352417571	0.748929744	0.001836415	13.375130019	0.352417067	0.210351738	0.001280326	135.407710093	0.474009442
5624268166.666670000	0.172055893	0.001353021	128.251135735	0.552755246	0.752082364	0.001858341	8.604477009	0.353753841	0.752074258	0.001858659	8.579085690	0.353763834	0.187497203	0.001396194	136.576446306	0.533137256
5638434333.333330000	0.146184185	0.001330202	130.797715374	0.616596032	0.754474595	0.001805037	3.765392979	0.352419742	0.754494917	0.001804962	3.738481509	0.352416848	0.165943796	0.001410581	139.588017793	0.588342568
5652600500.000000000	0.123130612	0.001405941	136.421317351	0.722889090	0.756037721	0.001805121	-1.119699994	0.353090297	0.756057232	0.001804758	-1.145420805	0.353076742	0.146661232	0.001410635	145.072995287	0.636381214
5666766666.666670000	0.104983727	0.001301005	146.384053544	0.783204509	0.756620550	0.001814431	-6.025634761	0.354161211	0.756645628	0.001814550	-6.051030375	0.354162762	0.132088837	0.001333760	153.210236617	0.663280225
5680932833.333330000	0.095061718	0.001400942	160.739333438	0.894691420	0.756063052	0.001817230	-10.934300405	0.355069662	0.756095525	0.001817412	-10.959853537	0.355073793	0.124848391	0.001401838	163.246029393	0.721529038
5695099000.000000000	0.096627273	0.001351360	176.348830636	0.867113765	0.754280710	0.001806988	-15.824646873	0.355607851	0.754303869	0.001807014	-15.850675087	0.355608155	0.126290131	0.001398137	173.720972477	0.711402585
5709265166.666670000	0.108952841	0.001343722	-171.306455104	0.785632493	0.751270958	0.001798685	-20.660513705	0.356312383	0.751280121	0.001798709	-20.686822177	0.356311510	0.135790709	0.001396940	-177.163083276	0.679287704
5723431333.333330000	0.128139467	0.001252715	-163.501902855	0.649076655	0.747485904	0.001791301	-25.386994459	0.357084125	0.747496727	0.001791255	-25.414962693	0.357081455	0.150474098	0.001297030	-170.604191513	0.592893722
5737597500.000000000	0.150287626	0.001231520	-159.207243872	0.574125801	0.744020840	0.001832830	-30.010720885	0.359560005	0.744009298	0.001832600	-30.038311063	0.359554282	0.167298113	0.001256524	-166.384945835	0.540363339
5751763666.666670000	0.172993145	0.001255012	-157.071033259	0.534031871	0.741704658	0.001812086	-34.588091546	0.359720370	0.741725686	0.001812350	-34.617212122	0.359728984	0.185969376	0.001351067	-163.589206171	0.532198331
5765929833.333330000	0.195904505	0.001321385	-156.259375410	0.511674804	0.739892243	0.001809908	-39.238913332	0.360472889	0.739894408	0.001810302	-39.265159874	0.360488351	0.207130850	0.001440439	-161.855373313	0.523173342
5780096000.000000000	0.219160267	0.001240502	-156.439616430	0.463405654	0.737491372	0.001808882	-43.928065996	0.361350586	0.737501945	0.001808865	-43.954492903	0.361349545	0.229350210	0.001334171	-161.206414083	0.468721431
5794262166.666670000	0.242092348	0.001194420	-157.456731425	0.435887427	0.734240824	0.001822810	-48.611483671	0.362794869	0.734264783	0.001822454	-48.639019484	0.362782501	0.250980291	0.001213898	-161.565029893	0.433682718
5808428333.333330000	0.263840548	0.001261682	-159.151640308	0.430307508	0.730397629	0.001822700	-53.246931307	0.363805004	0.730414402	0.001823107	-53.275152926	0.363815639	0.271755071	0.001284235	-162.775697940	0.426699047
5822594500.000000000	0.284106365	0.001241380	-161.333541055	0.420930675	0.726229569	0.001813702	-57.830889471	0.364578107	0.726254889	0.001813814	-57.859600669	0.364578707	0.291680959	0.001299179	-164.558693119	0.424448624
5836760666.666670000	0.303026988	0.001126346	-163.819073778	0.397083254	0.721799308	0.001819981	-62.356175018	0.365876308	0.721838155	0.001820132	-62.386027392	0.365878820	0.310106291	0.001190182	-166.636589543	0.400829487
5850926833.333330000	0.320525082	0.001072981	-166.520463745	0.386762533	0.717190003	0.001860884	-66.832048487	0.368498737	0.717216833	0.001860866	-66.860074984	0.368496320	0.326707734	0.001067218	-168.955945190	0.384519968
5865093000.000000000	0.336285869	0.001221909	-169.347303657	0.398427925	0.712693208	0.001867043	-71.240690766	0.369877265	0.712711111	0.001867183	-71.270301856	0.369880867	0.341831445	0.001323436	-171.516253479	0.403652283
5879259166.666670000	0.350066197	0.001269071	-172.235759888	0.398432299	0.708558154	0.001839142	-75.607318245	0.369873809	0.708576083	0.001839204	-75.635029928	0.369870771	0.355549028	0.001412896	-174.201580998	0.412312950
5893425333.333330000	0.361721355	0.001118823	-175.177764551	0.381385720	0.704719309	0.001817950	-79.919698193	0.370104510	0.704753637	0.001817944	-79.946963849	0.370102529	0.367134898	0.001278774	-176.870093128	0.391307149
5907591500.000000000	0.371027595	0.001025577	-178.207040254	0.374211936	0.701231153	0.001837706	-84.181800808	0.372012746	0.701251877	0.001837764	-84.210966219	0.372013722	0.376109792	0.001054136	-179.570616551	0.375918426
5921757666.666670000	0.377940474	0.001198489	178.701625038	0.385142709	0.698312722	0.001830787	-88.399698571	0.372676332	0.698328706	0.001830867	-88.428750751	0.372677294	0.382683772	0.001189741	177.602262967	0.382264647
5935923833.333330000	0.382778678	0.001162120	175.585862711	0.384812063	0.696045756	0.001796822	-92.592408754	0.372369585	0.696072815	0.001796949	-92.618813274	0.372370673	0.387367918	0.001234212	174.709540909	0.389250159
5950090000.000000000	0.385723139	0.001062344	172.458569199	0.376265657	0.694430819	0.001818936	-96.742458400	0.374077900	0.694464452	0.001818956	-96.766312998	0.374075791	0.390226260	0.001141176	171.891940824	0.380513136
5964256166.666670000	0.386736138	0.001107394	169.340107969	0.380292484	0.693607390	0.001886073	-100.880215566	0.377563186	0.693621980	0.001885800	-100.906151837	0.377552749	0.391250389	0.001046222	169.124734093	0.375602128
5978422333.333330000	0.386253905	0.001318993	166.297951228	0.398152754	0.693565439	0.001860754	-105.028939633	0.377274492	0.693586863	0.001860650	-105.057134817	0.377271496	0.390908017	0.001349608	166.323208375	0.396666911
5992588500.000000000	0.384200457	0.001243458	163.308572263	0.392537673	0.694048300	0.001815047	-109.222825853	0.376243845	0.694075538	0.001815513	-109.247986519	0.376254457	0.389439000	0.001387028	163.511705605	0.404544640
6006754666.666670000	0.380044893	0.001096616	160.317015222	0.381767922	0.694999830	0.001828325	-113.422130721	0.377407902	0.694997362	0.001828464	-113.447290820	0.377411507	0.386236963	0.001252253	160.799573596	0.390739470
6020920833.333330000	0.373444631	0.001124219	157.307832214	0.386079175	0.696489552	0.001847766	-117.631428620	0.378890231	0.696485223	0.001847177	-117.661444202	0.378871523	0.380546667	0.001068107	158.154421302	0.381267792
6035087000.000000000	0.364861171	0.001291456	154.309024865	0.402029127	0.698501935	0.001810920	-121.875845849	0.378083337	0.698496559	0.001811078	-121.903374091	0.378085985	0.372402405	0.001222026	155.470167893	0.393717168
6049253166.666670000	0.354478344	0.001250903	151.315229300	0.404074593	0.700879890	0.001813923	-126.162754593	0.378779421	0.700886491	0.001814418	-126.187210979	0.378793458	0.362625360	0.001313032	152.769362631	0.407127417
6063419333.333330000	0.342052090	0.001145177	148.332997953	0.397905780	0.703674541	0.001836251	-130.474618532	0.380220014	0.703681741	0.001836283	-130.497578912	0.380223366	0.351476627	0.001206494	150.177989565	0.400809890
6077585500.000000000	0.327799214	0.001237807	145.405536813	0.412037254	0.706835137	0.001860495	-134.824454596	0.381717253	0.706834967	0.001859578	-134.848450472	0.381688656	0.338450911	0.001173637	147.705613883	0.401992894
6091751666.666670000	0.312272695	0.001347358	142.591742033	0.432114657	0.710170828	0.001841626	-139.217241369	0.381498553	0.710174604	0.001841909	-139.240764905	0.381507688	0.323462288	0.001381857	145.304552444	0.428728504
6105917833.333330000	0.295069892	0.001272122	139.939397938	0.430314579	0.713610650	0.001815754	-143.659606925	0.381108298	0.713626536	0.001816371	-143.682534380	0.381122115	0.307225770	0.001416733	143.054353600	0.443597514
6120084000.000000000	0.275573962	0.001173946	137.510092416	0.428085347	0.717233445	0.001812020	-148.149638227	0.381526401	0.717260452	0.001811778	-148.170718561	0.381514593	0.289901106	0.001317283	141.145430222	0.436633271
6134250166.666670000	0.254037674	0.001256789	135.345808850	0.450822474	0.720978902	0.001816377	-152.686632984	0.382205688	0.721003727	0.001815924	-152.712726810	0.382187535	0.270823724	0.001193043	139.702760440	0.433169781
6148416333.333330000	0.231210696	0.001317352	133.508881666	0.483176072	0.724608651	0.001803475	-157.280155732	0.382321655	0.724644279	0.001803832	-157.303340015	0.382328619	0.249859429	0.001282082	138.714449297	0.459005891
6162582500.000000000	0.207213274	0.001290057	132.211957606	0.504383750	0.727969105	0.001793712	-161.928233973	0.382554935	0.728033302	0.001794189	-161.950148245	0.382567403	0.228228164	0.001323398	138.230184311	0.488434029
6176748666.666670000	0.182164306	0.001222363	131.820090867	0.523660254	0.731002284	0.001801423	-166.617481863	0.383432038	0.731060256	0.001801688	-166.639958296	0.383434538	0.206979416	0.001279810	138.538397117	0.502857929
6190914833.333330000	0.156970833	0.001312245	132.737150825	0.597142807	0.733612342	0.001809763	-171.343658642	0.384345407	0.733667129	0.001809640	-171.367641620	0.384339610	0.186183595	0.001311864	140.117009411	0.536479731
6205081000.000000000	0.132901828	0.001316979	135.676440922	0.675698741	0.735754617	0.001818901	-176.087972396	0.385330213	0.735805916	0.001819192	-176.111265544	0.385333920	0.166340377	0.001372181	143.409084839	0.592977528
6219247166.666670000	0.111414637	0.001301136	142.003528264	0.756325230	0.737525152	0.001781206	179.139746931	0.384766699	0.737585997	0.001781432	179.115778936	0.384769955	0.149442405	0.001383792	148.683346143	0.645684045
6233413333.333330000	0.095092392	0.001235513	153.278183597	0.824367310	0.738851632	0.001786964	174.332911164	0.385684224	0.738919922	0.001787121	174.309482996	0.385683823	0.137860320	0.001334875	156.058822394	0.660342038
6247579500.000000000	0.087636142	0.001267090	169.136516629	0.907361973	0.739543561	0.001797725	169.492503712	0.386805940	0.739615224	0.001797864	169.467028365	0.386803431	0.133191317	0.001273546	165.214595188	0.655525378
6261745666.666670000	0.091366500	0.001224553	-174.311275551	0.845791316	0.739411822	0.001789577	164.636869226	0.387345843	0.739492026	0.001789789	164.612516847	0.387345987	0.135766079	0.001261232	174.867415160	0.641860605
6275911833.333330000	0.105241722	0.001236226	-161.492865031	0.768479754	0.738452487	0.001789343	159.779337728	0.388207544	0.738545275	0.001789482	159.754885478	0.388206134	0.144683760	0.001306801	-176.730744186	0.632125554
6290078000.000000000	0.125818393	0.001185694	-153.585909185	0.648879977	0.736736045	0.001765207	154.930565786	0.388331778	0.736853214	0.001765485	154.907672214	0.388331041	0.158679220	0.001256958	-170.566198832	0.580772992
6304244166.666670000	0.149400191	0.001228695	-149.469790492	0.597518785	0.734333268	0.001791771	150.106286019	0.390099376	0.734451192	0.001791944	150.077016404	0.390097138	0.176626267	0.001254862	-166.623139837	0.546877132
6318410333.333330000	0.173950779	0.001248867	-147.779444613	0.547820110	0.731207752	0.001816273	145.313924893	0.391973194	0.731319565	0.001816658	145.287006172	0.391976509	0.197017710	0.001280836	-164.364213900	0.519445337
6332576500.000000000	0.199045930	0.001308126	-147.707304509	0.530431784	0.727474640	0.001801029	140.558363131	0.392547217	0.727587662	0.001801442	140.531205845	0.392551522	0.218232350	0.001346434	-163.396152189	0.511981013
6346742666.666670000	0.224154071	0.001236357	-148.666302977	0.483290035	0.723301539	0.001796939	135.846100342	0.393480763	0.723419373	0.001797124	135.818272371	0.393477930	0.239407209	0.001283961	-163.508768962	0.479869146
6360908833.333330000	0.248335423	0.001112709	-150.194892710	0.447287922	0.718808612	0.001808076	131.178157794	0.395008518	0.718937832	0.001808156	131.151902760	0.394999700	0.260487683	0.001138142	-164.447447211	0.443896663
6375075000.000000000	0.271017854	0.001088443	-152.103704191	0.432291390	0.714041243	0.001807060	126.567881525	0.396100437	0.714157812	0.001807483	126.539410885	0.396103809	0.281079509	0.001124107	-165.862124561	0.432508867
6389241166.666670000	0.292092933	0.001119336	-154.389165902	0.430024944	0.709121545	0.001791046	122.013532638	0.396730661	0.709235757	0.001791324	121.984261656	0.396729081	0.300088094	0.001182299	-167.576664686	0.433697426
6403407333.333330000	0.311310472	0.001034017	-156.943751111	0.415843327	0.704318489	0.001773429	117.516411756	0.397273385	0.704446184	0.001773815	117.485463200	0.397276542	0.316830157	0.001121062	-169.623357746	0.421838092
6417573500.000000000	0.328525746	0.001036292	-159.615048765	0.411615177	0.699694493	0.001788124	113.056200088	0.398869800	0.699829662	0.001788724	113.025448570	0.398877527	0.331727563	0.001072609	-172.010658992	0.414068264
6431739666.666670000	0.343834954	0.001246353	-162.370245230	0.425188087	0.695099649	0.001837195	108.654803655	0.401709778	0.695219611	0.001838795	108.624787981	0.401750640	0.345233663	0.001232992	-174.574508189	0.422368682
6445905833.333330000	0.357530373	0.001359860	-165.252963207	0.436155246	0.690616316	0.001828726	104.314029462	0.402784540	0.690737158	0.001829020	104.283373458	0.402782662	0.357050323	0.001393504	-177.212834805	0.438211513
6460072000.000000000	0.369570618	0.001193172	-168.179751504	0.416442827	0.686464166	0.001792969	100.020874249	0.402550584	0.686588902	0.001793390	99.990037111	0.402549922	0.366806575	0.001246825	-179.934184887	0.422624389
6474238166.666670000	0.380099495	0.000987866	-171.069006965	0.402364132	0.682708628	0.001793330	95.766963285	0.403743817	0.682834861	0.001793639	95.739285199	0.403742608	0.375096701	0.001021923	177.244987234	0.404983638
6488404333.333330000	0.388683035	0.001117370	-173.947598284	0.408872236	0.679454694	0.001824470	91.571380302	0.405963842	0.679580786	0.001825434	91.541149012	0.405980869	0.382310687	0.001077780	174.413905826	0.408049157
6502570500.000000000	0.394987330	0.001196806	-176.856594955	0.415457202	0.676977168	0.001784534	87.425862079	0.405494176	0.677107502	0.001784263	87.391648149	0.405477083	0.387688111	0.001189425	171.606267622	0.416789191
6516736666.666670000	0.398976471	0.001052813	-179.759666338	0.405944669	0.675367196	0.001748561	83.280592342	0.405106833	0.675474545	0.001748611	83.249194637	0.405101639	0.390406557	0.001107962	168.723888273	0.409887246
6530902833.333330000	0.400970262	0.001044510	177.371411049	0.405354189	0.674421726	0.001790310	79.122643551	0.407491914	0.674538332	0.001792017	79.089271142	0.407534497	0.390938346	0.000998714	165.707196093	0.404548179
6545069000.000000000	0.400971802	0.001353816	174.521820500	0.425173594	0.673987099	0.001847137	74.969124091	0.410353007	0.674078672	0.001847656	74.936072419	0.410360099	0.389863047	0.001327524	162.632966320	0.425225136
6559235166.666670000	0.399069515	0.001474337	171.683318467	0.438929895	0.674150013	0.001802490	70.825693577	0.409622539	0.674251504	0.001802182	70.792701467	0.409603563	0.386915404	0.001444985	159.579219413	0.439680190
6573401333.333330000	0.395539877	0.001308427	168.884874790	0.425607212	0.674858100	0.001779115	66.663024759	0.409535331	0.674961118	0.001779379	66.629456760	0.409535188	0.381620171	0.001212974	156.494355481	0.422032549
6587567500.000000000	0.390634051	0.001055380	166.174832122	0.410735509	0.675955333	0.001804427	62.468077291	0.411209053	0.676055945	0.001804870	62.435035016	0.411215335	0.374666562	0.001013197	153.350935615	0.410900696
6601733666.666670000	0.383903604	0.001238182	163.560891213	0.424146751	0.677507692	0.001801660	58.262332326	0.411777814	0.677614097	0.001801799	58.228745453	0.411776297	0.366397473	0.001173869	150.251750533	0.423588321
6615899833.333330000	0.375020673	0.001275354	161.043162523	0.431172413	0.679737146	0.001760036	54.044505644	0.410877345	0.679830632	0.001759994	54.005925364	0.410872479	0.355978208	0.001272392	147.283408062	0.436816830
6630066000.000000000	0.364191983	0.001159755	158.632712962	0.424718857	0.682493088	0.001760400	49.775682809	0.411507325	0.682590903	0.001760773	49.740435386	0.411511413	0.342647710	0.001163529	144.357410685	0.429067051
6644232166.666670000	0.351750711	0.001196948	156.364949923	0.430478014	0.685533722	0.001783104	45.447775884	0.412892732	0.685638852	0.001783465	45.409426533	0.412894730	0.327278856	0.001054664	141.386516590	0.425746769
6658398333.333330000	0.337655820	0.001499303	154.264451016	0.463849692	0.688873596	0.001804544	41.074730523	0.414148592	0.688966160	0.001804538	41.037676533	0.414138294	0.310588974	0.001373355	138.445465559	0.460487937
6672564500.000000000	0.321865788	0.001539563	152.390122928	0.478963648	0.692577786	0.001797599	36.659841716	0.414426358	0.692652033	0.001797630	36.622837220	0.414420356	0.292058116	0.001465706	135.680963299	0.487850770
6686730666.666670000	0.304894874	0.001325687	150.794608282	0.460421855	0.696389303	0.001774755	32.184075357	0.414266083	0.696476996	0.001774918	32.147088437	0.414264144	0.271156380	0.001263276	133.065985542	0.471050025
6700896833.333330000	0.287277513	0.001202103	149.575092647	0.455246542	0.700021830	0.001770897	27.641089264	0.414673087	0.700108469	0.001771111	27.603124023	0.414673077	0.248980901	0.001087435	130.569448358	0.460980541
6715063000.000000000	0.268722772	0.001339707	148.882209207	0.482197751	0.703505822	0.001778172	23.049616116	0.415508262	0.703599086	0.001778507	23.011356073	0.415512022	0.226034592	0.001218477	128.440268191	0.496509162
6729229166.666670000	0.249309449	0.001347810	148.933243142	0.500192101	0.706936757	0.001753446	18.411881414	0.415241657	0.707045371	0.001753489	18.370087070	0.415236389	0.201612314	0.001260549	127.101073662	0.533461505
6743395333.333330000	0.230017194	0.001300644	149.855879054	0.506851317	0.709994036	0.001738504	13.705852811	0.415401328	0.710104221	0.001738538	13.667513162	0.415394341	0.175364724	0.001208665	126.731350950	0.552039911
6757561500.000000000	0.211829772	0.001274200	151.834004003	0.519923931	0.712369568	0.001751669	8.954308121	0.416492995	0.712475545	0.001752063	8.912250443	0.416496755	0.148749015	0.001149197	127.512149008	0.589937080
6771727666.666670000	0.195736013	0.001483244	155.167890381	0.583827387	0.714030219	0.001762662	4.166264497	0.417559681	0.714108409	0.001762835	4.124431256	0.417558894	0.123389680	0.001371256	130.304650565	0.735176018
6785893833.333330000	0.183377140	0.001441854	160.016641219	0.604910515	0.714945356	0.001752611	-0.633640199	0.418000914	0.715020896	0.001752324	-0.675534967	0.417988426	0.100508051	0.001297174	136.899858394	0.849469058
6800060000.000000000	0.176399595	0.001365709	165.901543795	0.594112721	0.715062395	0.001736061	-5.424588516	0.418326822	0.715128650	0.001736269	-5.465411488	0.418328950	0.082102476	0.001231356	149.181296758	0.950406952
6814226166.666670000	0.175377578	0.001260666	172.055362208	0.569678846	0.714643436	0.001737361	-10.188385709	0.419215386	0.714692408	0.001737483	-10.227484420	0.419215391	0.072208962	0.001135073	167.678434796	0.983303345
6828392333.333330000	0.179848444	0.001322545	177.891221135	0.579285490	0.714183578	0.001764774	-14.935780709	0.420930852	0.714232103	0.001764553	-14.976520397	0.420922743	0.075478665	0.001137796	-171.748010100	0.950057680
6842558500.000000000	0.188796755	0.001342487	-176.973765942	0.570748515	0.713695947	0.001734333	-19.700191132	0.420787794	0.713758935	0.001734042	-19.743819263	0.420777683	0.092086203	0.001214825	-156.370390508	0.854133576
6856724666.666670000	0.201027081	0.001291131	-172.794432368	0.542846281	0.712697504	0.001741848	-24.501015764	0.421889863	0.712750945	0.001742408	-24.542869164	0.421907590	0.116799137	0.001245527	-147.736619562	0.736121302
6870890833.333330000	0.216057372	0.001215561	-169.692073603	0.511453746	0.710809550	0.001736242	-29.316178128	0.422635683	0.710857738	0.001736251	-29.355387027	0.422630331	0.144324035	0.001241142	-143.745668069	0.628066527
6885057000.000000000	0.233590921	0.001267653	-167.699532404	0.504841101	0.708036263	0.001766250	-34.111325662	0.424546460	0.708087359	0.001764886	-34.155042401	0.424499147	0.172163075	0.001156124	-142.741539768	0.555116356
6899223166.666670000	0.252620146	0.001424452	-166.736483163	0.517517209	0.704633963	0.001756971	-38.865989696	0.425297218	0.704676442	0.001757611	-38.910006516	0.425308260	0.199976034	0.001219319	-143.524801099	0.527415565
6913389333.333330000	0.271762985	0.001315044	-166.613718133	0.489729133	0.700677996	0.001743914	-43.577889689	0.425957544	0.700710080	0.001744720	-43.618844587	0.425973212	0.227256510	0.001224254	-145.141113070	0.510578971
6927555500.000000000	0.290690016	0.001158334	-167.201945297	0.462038672	0.696136283	0.001770047	-48.242685877	0.427935829	0.696153927	0.001769571	-48.285671918	0.427919865	0.252672149	0.001132015	-147.205180052	0.476173962
6941721666.666670000	0.309458980	0.001160066	-168.356082041	0.456416080	0.691212185	0.001784666	-52.849925529	0.429586031	0.691238736	0.001784345	-52.895351300	0.429572200	0.275979243	0.001005993	-149.757323099	0.452812637
6955887833.333330000	0.327637652	0.001283882	-169.892321394	0.464501189	0.686322505	0.001771926	-57.388866804	0.430313757	0.686318124	0.001772730	-57.434673305	0.430340707	0.298166157	0.001271195	-152.695440936	0.471514740
6970054000.000000000	0.344322304	0.001175150	-171.671319688	0.449578184	0.681406914	0.001759309	-61.872429049	0.431052506	0.681428164	0.001760463	-61.914364085	0.431081262	0.319397214	0.001369505	-155.680283002	0.478125833
6984220166.666670000	0.359392070	0.000972788	-173.692527135	0.432758501	0.676413125	0.001754255	-66.296298986	0.432057273	0.676469301	0.001753965	-66.337462345	0.432046579	0.338316416	0.001263045	-158.585562764	0.456672441
6998386333.333330000	0.372887701	0.001205892	-175.950095784	0.444776022	0.671620414	0.001770042	-70.656175567	0.433756630	0.671653706	0.001770099	-70.704813723	0.433754880	0.354489530	0.001034736	-161.573075262	0.439393676
7012552500.000000000	0.384708156	0.001371099	-178.352828657	0.457944300	0.667362341	0.001767276	-74.960116447	0.434816723	0.667373121	0.001768276	-75.003484177	0.434842938	0.368709607	0.001248442	-164.695702221	0.449203174
7026718666.666670000	0.394363309	0.001247218	179.168528230	0.447893086	0.663543438	0.001749004	-79.221664285	0.435358704	0.663563969	0.001749527	-79.264743927	0.435373721	0.381296657	0.001292864	-167.788905813	0.455045142
7040884833.333330000	0.402139109	0.000984552	176.566753276	0.431471983	0.659954812	0.001749900	-83.440644053	0.436478606	0.659975991	0.001750135	-83.486750898	0.436486076	0.391395837	0.001130465	-170.808190609	0.440712989
7055051000.000000000	0.408366674	0.001153187	173.842787729	0.440922152	0.656766717	0.001799690	-87.623191385	0.439345646	0.656775039	0.001799978	-87.669480844	0.439355957	0.398980709	0.001022745	-173.908300010	0.434807691
7069217166.666670000	0.413138221	0.001339217	171.104703688	0.453390030	0.654299803	0.001784529	-91.777296966	0.439761452	0.654326472	0.001784864	-91.824268468	0.439766424	0.405162490	0.001449318	-177.117346680	0.459451600
7083383333.333330000	0.415970168	0.001156303	168.384955979	0.441086154	0.652386536	0.001741833	-95.921746440	0.439223336	0.652405075	0.001741564	-95.966435511	0.439210820	0.410230512	0.001471067	179.769203461	0.464022413
7097549500.000000000	0.416835577	0.000994149	165.618270646	0.433810770	0.650814155	0.001739589	-100.029127242	0.440073055	0.650838474	0.001739675	-100.072773147	0.440074042	0.413024910	0.001269751	176.818837464	0.445645345
7111715666.666670000	0.415647305	0.001268272	162.791721029	0.447632838	0.649831832	0.001785330	-104.107779672	0.442664353	0.649857101	0.001785238	-104.155657569	0.442659043	0.413035721	0.001048414	173.899617419	0.437765183
7125881833.333330000	0.412539186	0.001436957	160.001907549	0.462648498	0.649700621	0.001750466	-108.185908569	0.442186022	0.649731416	0.001750001	-108.230550346	0.442168122	0.411097851	0.001374627	170.959200724	0.455257062
7140048000.000000000	0.407325430	0.001280809	157.244425386	0.453287217	0.650347550	0.001724887	-112.270009625	0.442121237	0.650372156	0.001725193	-112.314749703	0.442119555	0.407766722	0.001382315	168.152941291	0.461104876
7154214166.666670000	0.400293620	0.001044864	154.442296354	0.441123069	0.651708738	0.001750057	-116.348757205	0.443702858	0.651719820	0.001749976	-116.396841110	0.443701851	0.402505359	0.001164644	165.514043248	0.446729433
7168380333.333330000	0.391845097	0.001195857	151.618409107	0.452429674	0.653865235	0.001791792	-120.458750669	0.445888418	0.653882648	0.001791077	-120.506015483	0.445864445	0.395115534	0.001139764	162.865422853	0.447454760
