%Frequency (Hz)	S1,1 Mag 	S1,1 u(Mag) 	S1,1 Phase (°)	S1,1 u(Phase) (°)	S2,1 Mag 	S2,1 u(Mag) 	S2,1 Phase (°)	S2,1 u(Phase) (°)	S1,2 Mag 	S1,2 u(Mag) 	S1,2 Phase (°)	S1,2 u(Phase) (°)	S2,2 Mag 	S2,2 u(Mag) 	S2,2 Phase (°)	S2,2 u(Phase) (°)
7125881833.333330000	0.271622465	0.002214714	-129.147711070	2.122641332	0.952697028	0.001564977	139.362193414	2.296385148	0.953159290	0.001565574	139.307692619	2.296384992	0.271833094	0.002222352	-129.493008764	1.895661755
7140048000.000000000	0.296183558	0.002231398	-133.319509734	2.119701041	0.945436306	0.001574627	135.218278812	2.301580128	0.945921723	0.001574808	135.162169724	2.301578550	0.296184707	0.002242367	-133.529699843	1.891445888
7154214166.666670000	0.318732311	0.002249507	-137.435172114	2.118917111	0.938080464	0.001597809	131.135438688	2.306812396	0.938582781	0.001598298	131.076216931	2.306809586	0.318703135	0.002266925	-137.561005905	1.889656350
7168380333.333330000	0.339279268	0.002274006	-141.470516850	2.119739203	0.930757197	0.001630566	127.115234022	2.312070935	0.931213316	0.001630808	127.055635006	2.312070204	0.339400665	0.002277824	-141.581143892	1.888894169
7182546500.000000000	0.357942457	0.002300083	-145.437966034	2.123490777	0.923575615	0.001654067	123.161757084	2.320785678	0.924020130	0.001699872	123.099571195	2.316010830	0.358305580	0.002303236	-145.542185002	1.891258971
7196712666.666670000	0.374865001	0.002315975	-149.380609664	2.123743810	0.916746114	0.001657438	119.273462212	2.322490683	0.917209062	0.001658646	119.207627357	2.322493277	0.375303064	0.002312699	-149.429481721	1.890902231
7210878833.333330000	0.390040204	0.002338061	-153.287980098	2.126645131	0.910297609	0.001663767	115.435826430	2.327682805	0.910752147	0.001665151	115.369307163	2.327683721	0.390404105	0.002339618	-153.245778210	1.893194400
7225045000.000000000	0.403156409	0.002346919	-157.137537582	2.129694161	0.904325547	0.001667830	111.655207493	2.332869430	0.904762552	0.001668774	111.587338576	2.332869821	0.403520072	0.002356007	-156.997261172	1.895729863
7239211166.666670000	0.414203609	0.002349653	-160.926001050	2.133026209	0.898931056	0.001676290	107.922271774	2.338062607	0.899359063	0.001676508	107.852700286	2.338061240	0.414602819	0.002364697	-160.729733671	1.898444585
7253377333.333330000	0.423410146	0.002383167	-164.668702578	2.140542748	0.894186988	0.001861004	104.224150254	2.359029394	0.894620688	0.001661453	104.152419418	2.344051596	0.423630947	0.002347884	-164.463631272	1.896114607
7267543500.000000000	0.430916033	0.002347428	-168.375377277	2.140374874	0.890124489	0.001694517	100.546919354	2.348446836	0.890572710	0.001694739	100.476536244	2.348444093	0.430936253	0.002356325	-168.205590119	1.904360477
7281709666.666670000	0.436938589	0.002348809	-172.077187428	2.144418650	0.886645237	0.001698340	96.878731480	2.353616495	0.887095550	0.001699136	96.804097589	2.353616687	0.436802223	0.002348799	-171.981867408	1.907611975
7295875833.333330000	0.441737499	0.002341692	-176.390029530	2.148447820	0.878097795	0.001687430	93.201618094	2.358771693	0.878513821	0.001688884	93.123126025	2.358773437	0.437989743	0.002333948	-176.534922850	1.911266828
7310042000.000000000	0.441805887	0.002366161	-179.346790962	2.153532643	0.883629163	0.001701510	89.913357866	2.363917587	0.884016121	0.001702817	89.834931990	2.363920249	0.441993105	0.002362364	-178.889543908	1.915512438
7324208166.666670000	0.442635172	0.002364816	176.990423113	2.158069224	0.883364159	0.001699005	86.262407120	2.369054983	0.883761859	0.001699950	86.186940784	2.369055885	0.443303918	0.002369603	177.401870536	1.919620187
7338374333.333330000	0.441373259	0.002355106	173.356750663	2.162655406	0.883811292	0.001691063	82.666346406	2.374172142	0.884240544	0.001691603	82.590883738	2.374170384	0.442130415	0.002366081	173.785491287	1.923777147
7352540500.000000000	0.438325023	0.002349486	169.719456212	2.167492340	0.885063050	0.001685618	79.070997389	2.379286628	0.885515831	0.001685185	78.992703117	2.379284161	0.438846847	0.002348423	170.167645699	1.927873720
7366706666.666670000	0.433561163	0.002327135	166.067985586	2.172195841	0.887118310	0.001686191	75.461273629	2.384417965	0.887568222	0.001686569	75.381127114	2.384416772	0.433772829	0.002338271	166.522185201	1.932336789
7380872833.333330000	0.426999433	0.002315609	162.388418448	2.177295499	0.890027383	0.001691966	71.829605028	2.389559151	0.890443194	0.001692799	71.746010517	2.389559386	0.427082053	0.002316967	162.832448712	1.936754209
7395039000.000000000	0.418669557	0.002313381	158.668829902	2.182777132	0.893813097	0.001693519	68.166307146	2.394681673	0.894207231	0.001695265	68.083076626	2.394682829	0.418801675	0.002305314	159.099870322	1.941585440
7409205166.666670000	0.408496890	0.002309619	154.922696015	2.188501161	0.898445960	0.001677209	64.465510819	2.399750407	0.898877075	0.001678224	64.383269277	2.399752653	0.408925578	0.002301423	155.341145899	1.946843737
7423371333.333330000	0.396343908	0.002293667	151.163084632	2.194276613	0.903909874	0.001653599	60.724088955	2.404794443	0.904365081	0.001655230	60.640360215	2.404794105	0.397192746	0.002291326	151.576448970	1.952290448
7437537500.000000000	0.382345046	0.002274165	147.349795605	2.200308991	0.909937996	0.001638743	56.938471343	2.409862194	0.910430362	0.001638407	56.852616854	2.409860878	0.383270467	0.002277651	147.793363089	1.958081272
7451703666.666670000	0.366407076	0.002250855	143.474746583	2.206703892	0.916472783	0.001634464	53.101971379	2.414958823	0.916975190	0.001634207	53.012459458	2.414955753	0.367157611	0.002259005	143.968198519	1.964308020
7465869833.333330000	0.348592477	0.002218147	139.540777289	2.213365419	0.923372740	0.001626454	49.208456475	2.420050822	0.923834581	0.001626343	49.118230514	2.420049190	0.349003177	0.002226844	140.057055113	1.970773057
7480036000.000000000	0.328847180	0.002194433	135.550512996	2.220991005	0.930490303	0.001615538	45.243836533	2.425133009	0.930943337	0.001616336	45.154272938	2.425133039	0.328969935	0.002193530	136.065574415	1.977967874
7494202166.666670000	0.307193160	0.002182585	131.514009412	2.229993725	0.937779946	0.001595335	41.210268281	2.430192791	0.938244564	0.001596590	41.117181954	2.430193347	0.307229744	0.002168951	132.001033137	1.986493313
7508368333.333330000	0.283639445	0.002159420	127.483382616	2.240092106	0.945106001	0.001563008	37.102509996	2.435226896	0.945584892	0.001564365	37.009865822	2.435228261	0.283853573	0.002145290	127.882429696	1.996552187
7522534500.000000000	0.258135037	0.002123738	123.468284297	2.251792460	0.952307751	0.001339631	32.921028562	2.439856039	0.952805740	0.001538973	32.827821550	2.440278997	0.258687615	0.002119880	123.743028842	2.008822306
7536700666.666670000	0.230855968	0.002102059	119.435130052	2.267424053	0.959178766	0.001522094	28.669766051	2.445358387	0.959695500	0.001522470	28.577697781	2.445358454	0.231531574	0.002098076	119.603102274	2.025022726
7550866833.333330000	0.201922675	0.002072557	115.379044922	2.288144484	0.965564243	0.001503643	24.353389585	2.450440381	0.966072855	0.001504352	24.263082954	2.450440250	0.202385206	0.002071552	115.461131193	2.047285130
7565033000.000000000	0.171493473	0.002041259	111.304385427	2.318531963	0.971248039	0.001484568	19.968695669	2.455525125	0.971754538	0.001484936	19.883886921	2.455525248	0.171599275	0.002045515	111.305424053	2.080898221
7579199166.666670000	0.139806540	0.002023040	107.306561545	2.370372493	0.976041660	0.001464857	15.513416957	2.460614639	0.976536658	0.001465654	15.432525746	2.460614631	0.139625422	0.002022737	107.137610653	2.137535659
7593365333.333330000	0.107254036	0.002012819	103.690894199	2.471507117	0.979710985	0.001448999	10.977436941	2.465713025	0.980212245	0.001449970	10.892878160	2.465713028	0.106947982	0.002002734	102.965403444	2.246702301
7607531500.000000000	0.074457490	0.002001869	101.259589387	2.710363891	0.982015948	0.001436840	6.316448187	2.470824910	0.982519098	0.001437781	6.227607815	2.470824891	0.074000668	0.001991451	98.819919651	2.508056885
7621697666.666670000	0.042758827	0.001989455	102.903399133	3.478594575	0.982023152	0.001426460	1.359396787	2.475946800	0.982518863	0.001427432	1.261577007	2.475946691	0.041378551	0.001983905	94.428657255	3.387575813
7635863833.333330000	0.020738046	0.001944919	123.181789812	5.821465830	0.963550838	0.001393328	-5.313717267	2.481076262	0.963987095	0.001394047	-5.418900167	2.481076289	0.011279995	0.001934248	69.442443213	10.023654003
7650030000.000000000	0.047994458	0.001944265	-87.374919528	3.228516947	0.965958409	0.001404338	-3.310860442	2.486234964	0.966461127	0.001405918	-3.414781912	2.486234270	0.052177709	0.001945759	-99.539626846	2.920180404
7664196166.666670000	0.073553755	0.002014596	-105.032296616	2.742229695	0.979178853	0.001436566	-9.700453971	2.491401883	0.979683033	0.001437756	-9.802617780	2.491402538	0.074430377	0.002012810	-106.746523946	2.525824136
7678362333.333330000	0.105650357	0.002030902	-109.688092227	2.508251480	0.977321960	0.001445295	-14.600222824	2.496567682	0.977845429	0.001446249	-14.702423814	2.496568581	0.106043546	0.002029640	-109.742811645	2.279934820
7692528500.000000000	0.137969630	0.002053819	-113.849838630	2.413877816	0.973322590	0.001454682	-19.210034494	2.501739610	0.973851760	0.001455324	-19.310816450	2.501738556	0.138237176	0.002047954	-113.278429998	2.175445040
7706694666.666670000	0.169370840	0.002082595	-118.077084868	2.369994739	0.968160782	0.001479814	-23.685457313	2.506946848	0.968681691	0.001480450	-23.788964851	2.506946306	0.169649001	0.002074000	-117.118772100	2.125885901
7720860833.333330000	0.199469637	0.002099895	-122.327046593	2.346401981	0.962188050	0.001504164	-28.069483340	2.512158638	0.962669587	0.001504930	-28.171874989	2.512158656	0.199828798	0.002093986	-121.134569583	2.099028947
7735027000.000000000	0.228159673	0.002124524	-126.574257284	2.334034055	0.955617262	0.001522226	-32.369257497	2.517363944	0.956112465	0.001523017	-32.469717838	2.517363953	0.228512715	0.002120340	-125.237003773	2.084422104
7749193166.666670000	0.255501578	0.002166154	-130.760186915	2.328168355	0.948583002	0.001543097	-36.600154436	2.522578057	0.949098650	0.001544534	-36.705170184	2.522579330	0.255689553	0.002158773	-129.375869157	2.076762093
7763359333.333330000	0.281271004	0.002198735	-134.841662015	2.325165162	0.941286710	0.001558935	-40.756635956	2.527782405	0.941800460	0.001559675	-40.863916465	2.527783428	0.281264148	0.002191961	-133.473783722	2.072464934
7777525500.000000000	0.305195058	0.002218617	-138.864562680	2.323938562	0.933851785	0.001571743	-44.841520713	2.532983066	0.934351761	0.001572335	-44.950805913	2.532982484	0.305161479	0.002215973	-137.508787950	2.070183647
7791691666.666670000	0.327179116	0.002239358	-142.851846009	2.324318508	0.926428280	0.001593472	-48.858150035	2.538206925	0.926912849	0.001593693	-48.968385832	2.538205453	0.327247302	0.002237250	-141.471559621	2.069486522
7805857833.333330000	0.347193418	0.002253524	-146.826372621	2.325616678	0.919212758	0.001617699	-52.809648806	2.543431609	0.919684411	0.001617751	-52.918893116	2.543430269	0.347348545	0.002251311	-145.376276305	2.069834936
7820024000.000000000	0.365271583	0.002264869	-150.764337354	2.327643685	0.912396604	0.001633419	-56.698682364	2.548644616	0.912857906	0.001634151	-56.806599806	2.548642941	0.365488501	0.002263115	-149.235884931	2.071017233
7834190166.666670000	0.381439666	0.002284658	-154.671602139	2.330474878	0.906064939	0.001644019	-60.526950688	2.553844412	0.906568554	0.001644985	-60.638854968	2.553844440	0.381683137	0.002280038	-153.049348713	2.073004961
7848356333.333330000	0.395924712	0.002308205	-158.534095387	2.333783017	0.900369866	0.001654550	-64.304552709	2.559041302	0.900845993	0.001656092	-64.420553054	2.559040369	0.396031221	0.002302520	-156.826639017	2.075608199
7862522500.000000000	0.408709671	0.002328613	-162.324182101	2.337353714	0.895289108	0.001665747	-68.042220761	2.564236324	0.895727652	0.001666195	-68.157693057	2.564236973	0.408628833	0.002325760	-160.565502372	2.078602737
7876688666.666670000	0.419714809	0.002340142	-166.063945055	2.341032270	0.890866209	0.001673525	-71.739782888	2.569422319	0.891294299	0.001674237	-71.854078408	2.569419936	0.419393230	0.002341365	-164.254188593	2.081737414
7890854833.333330000	0.428792206	0.002344931	-169.804517366	2.344848100	0.887177569	0.001676911	-75.405929778	2.574592364	0.887603959	0.001676841	-75.520327026	2.574590227	0.428364031	0.002343776	-167.898978140	2.084873958
7905021000.000000000	0.436028457	0.002341075	-173.555905823	2.348745669	0.884274771	0.001680601	-79.052435322	2.579757221	0.884712661	0.001680942	-79.165510283	2.579756173	0.435604435	0.002346475	-171.513649083	2.088255682
7919187166.666670000	0.441444850	0.002362345	-177.320753938	2.359731605	0.882258117	0.001727856	-82.689963768	2.590969829	0.882707235	0.001735785	-82.805572659	2.595559004	0.441124549	0.002380690	-175.106712566	2.111070160
7933353333.333330000	0.445140099	0.002339980	178.894338891	2.362594700	0.881129453	0.001770638	-86.331276814	2.607124727	0.881557487	0.001706556	-86.448852974	2.599550285	0.444954743	0.002358210	-178.689427951	2.092003729
7947519500.000000000	0.447419373	0.002357506	175.070050853	2.361955821	0.880831421	0.001711246	-89.993371857	2.595276859	0.881227531	0.001712218	-90.107078841	2.595277673	0.447157452	0.002352295	177.726820652	2.099528201
7961685666.666670000	0.448313768	0.002365766	171.165389968	2.366662436	0.881281630	0.001705212	-93.695548735	2.600400469	0.881670282	0.001705936	-93.813390737	2.600400498	0.447849968	0.002362447	174.158573315	2.103762221
7975851833.333330000	0.447711042	0.002359933	167.049797349	2.371268674	0.882115739	0.001695946	-97.501655794	2.605515220	0.882509747	0.001695927	-97.617725354	2.605513123	0.447194276	0.002362364	170.607820061	2.107932182
7990018000.000000000	0.445694582	0.002343967	162.339845468	2.375827857	0.882321770	0.001691021	-101.560878239	2.610639836	0.882768087	0.001690564	-101.676179957	2.610637023	0.445913763	0.002352620	167.064844132	2.111991437
8004184166.666670000	0.442267148	0.002286982	154.716261191	2.379848257	0.871092306	0.001677724	-106.742118103	2.615805659	0.871523737	0.001677703	-106.858135528	2.615802489	0.448947232	0.002295840	163.003032011	2.114800320
8018350333.333330000	0.345858805	0.002214485	171.646948511	2.394291609	0.842390688	0.001558340	-102.492491955	2.620765186	0.842914984	0.001559223	-102.608204783	2.620764889	0.446327315	0.002232543	157.602618451	2.118026742
8032516500.000000000	0.411219082	0.002326908	157.845205280	2.392777951	0.897094947	0.001692308	-109.655427424	2.625993521	0.897532726	0.001693206	-109.766385054	2.625994059	0.418408463	0.002326338	155.048475606	2.126696060
8046682666.666670000	0.405869588	0.002328554	152.358971549	2.398036558	0.904398426	0.001685027	-114.113942992	2.631078211	0.904816703	0.001685948	-114.223428175	2.631079352	0.408285161	0.002323253	151.729174181	2.131930806
8060848833.333330000	0.395426630	0.002315993	147.866598686	2.403637465	0.910763634	0.001667092	-118.193584238	2.636141379	0.911209833	0.001668006	-118.303279953	2.636140886	0.396350497	0.002317955	148.135363635	2.137435395
8075015000.000000000	0.382067968	0.002299536	143.616741605	2.409589377	0.917345254	0.001657869	-122.196724030	2.641226546	0.917824165	0.001658308	-122.302444238	2.641224225	0.382396236	0.002304727	144.437822543	2.143163586
8089181166.666670000	0.366331417	0.002277156	139.446399884	2.415865160	0.924243902	0.001651829	-126.192464585	2.646326483	0.924717833	0.001652061	-126.297264877	2.646326182	0.366423008	0.002286737	140.671674906	2.149266335
8103347333.333330000	0.348500983	0.002246074	135.287020563	2.422466684	0.931328678	0.001640459	-130.219850401	2.651415152	0.931798006	0.001641378	-130.318965190	2.651413737	0.348482396	0.002255362	136.834527925	2.155600828
8117513500.000000000	0.328803751	0.002215311	131.105979437	2.429707289	0.938438707	0.001624856	-134.289061384	2.656491622	0.938928915	0.001625769	-134.385997944	2.656491768	0.328755947	0.002222188	132.962914772	2.162580453
8131679666.666670000	0.307299130	0.002201925	126.880727838	2.432045433	0.945533421	0.001725290	-138.406298593	2.688379323	0.946005638	0.001700512	-138.506884637	2.660415479	0.307213052	0.002198644	129.093847088	2.175440832
8145845833.333330000	0.284030470	0.002169624	122.619693841	2.447667585	0.952477242	0.001582993	-142.580635155	2.666630007	0.952943019	0.001584110	-142.676110078	2.666630742	0.283778572	0.002169085	125.231202212	2.180358068
8160012000.000000000	0.258877736	0.002143310	118.364812203	2.459096802	0.959122741	0.001562142	-146.813482748	2.671701615	0.959595933	0.001563178	-146.903509802	2.671701459	0.258444841	0.002145886	121.390609286	2.192336106
8174178166.666670000	0.231774589	0.002112395	114.115035895	2.473354820	0.965309037	0.001539691	-151.096233070	2.676776263	0.965804486	0.001539867	-151.185060443	2.676775916	0.231221532	0.002121208	117.614439605	2.207715757
8188344333.333330000	0.202926237	0.002081829	109.838372090	2.492590784	0.970877238	0.001516081	-155.428423805	2.681855224	0.971373281	0.001516144	-155.511596154	2.681855063	0.202297375	0.002096374	113.934285976	2.228921177
8202510500.000000000	0.172698691	0.002056510	105.515818044	2.521075186	0.975636497	0.001496566	-159.799729541	2.686946961	0.976138475	0.001496698	-159.879488961	2.686947755	0.172066502	0.002072442	110.400008873	2.260452111
8216676666.666670000	0.141439256	0.002032164	101.133622915	2.567232679	0.979438882	0.001478886	-164.201019903	2.692049154	0.979976436	0.001479528	-164.280124754	2.692049112	0.141028462	0.002041685	107.153401233	2.310702797
8230842833.333330000	0.109558393	0.002011900	96.737484334	2.663525646	0.982240564	0.001460451	-168.626059962	2.695663762	0.982761505	0.001497031	-168.706124163	2.696808933	0.109525928	0.002025540	104.550785158	2.404856091
8245009000.000000000	0.077294422	0.002007390	92.471346150	2.858823297	0.983985736	0.001445157	-173.068147395	2.702260806	0.984522944	0.001446006	-173.144325467	2.702260779	0.077744696	0.002014679	103.519520655	2.625209856
8259175166.666670000	0.044692027	0.002002928	88.808887007	3.546139926	0.984651513	0.001435918	-177.518177841	2.707384392	0.985199565	0.001436725	-177.593581305	2.707384338	0.046205087	0.002001074	107.550424010	3.295839819
8273341333.333330000	0.011787309	0.001993722	90.632838340	9.996093199	0.984213131	0.001427524	178.034139341	2.712511815	0.984755323	0.001428160	177.960617120	2.712511857	0.019253039	0.002002094	141.014347594	6.342089080
8287507500.000000000	0.021664371	0.002003551	-107.090019618	5.839928427	0.982701815	0.001432018	173.599047990	2.717669001	0.983249830	0.001432692	173.526633662	2.717669019	0.028639681	0.002021555	-137.432472163	4.593161453
8301673666.666670000	0.054729624	0.002024149	-108.584993735	3.246675808	0.980142544	0.001437093	169.186111469	2.722826637	0.980689901	0.001437812	169.113431583	2.722826644	0.058808761	0.002040153	-122.778222154	2.951297067
8315839833.333330000	0.087075055	0.002055507	-112.136352601	2.825616218	0.976646940	0.001424427	164.803634810	2.722740529	0.977202912	0.001621347	164.732445857	2.737677786	0.090180976	0.002053062	-121.139969977	2.575991952
8330006000.000000000	0.118164677	0.002052740	-116.024572768	2.662234377	0.972364238	0.001313241	160.458128853	2.732916866	0.972948350	0.001402542	160.386613962	2.733069097	0.120874561	0.002067673	-122.517364605	2.399232685
8344172166.666670000	0.147761992	0.002084935	-120.066314401	2.602615560	0.967442881	0.001468910	156.148813364	2.738348796	0.967995923	0.001468958	156.076904074	2.738345851	0.150318434	0.002098926	-125.098013452	2.335376090
8358338333.333330000	0.176023339	0.002104250	-124.201214598	2.571453446	0.961987614	0.001482557	151.882922166	2.743531509	0.962507050	0.001482640	151.813871983	2.743531131	0.178467423	0.002113071	-128.314283058	2.300517547
8372504500.000000000	0.203105730	0.002127681	-128.389108697	2.554752392	0.956074586	0.001499413	147.654416468	2.748726373	0.956605905	0.001500246	147.583631642	2.748726377	0.205418969	0.002137188	-131.907963546	2.281616504
8386670666.666670000	0.229508351	0.002164725	-132.571647901	2.545949189	0.949064826	0.001510603	143.397808677	2.753913307	0.949584523	0.001511915	143.327309573	2.753913889	0.231180919	0.002175280	-135.963906532	2.271433205
8400836833.333330000	0.249417611	0.002182886	-137.130385624	2.542561242	0.939877617	0.001508685	139.989832422	2.759082037	0.940419971	0.001509855	139.921098067	2.759082562	0.250738729	0.002187603	-138.622862027	2.266489659
8415003000.000000000	0.274730753	0.002218575	-140.741486511	2.539813384	0.937800619	0.001351973	135.649836736	2.763928455	0.938327904	0.001541240	135.582229377	2.764296791	0.276286396	0.002225822	-142.497369293	2.262420958
8429169166.666670000	0.295903132	0.002248774	-144.588665262	2.539618796	0.931769660	0.001568904	131.621942865	2.769521327	0.932257318	0.001568589	131.553266637	2.769518930	0.297513741	0.002260539	-146.257296410	2.261285958
8443335333.333330000	0.314944211	0.002269792	-148.401861194	2.540472324	0.925937204	0.001590185	127.673986039	2.774726612	0.926392436	0.001589254	127.610170778	2.774724419	0.316364253	0.002284112	-149.940991230	2.261295252
8457501500.000000000	0.331965972	0.002285047	-152.212131269	2.542152783	0.920541048	0.001602518	123.783668917	2.779915551	0.920999734	0.001602623	123.721506102	2.779914232	0.333151857	0.002298304	-153.595556462	2.262091772
8471667666.666670000	0.347025922	0.002304896	-156.024161872	2.544676892	0.915724014	0.001610596	119.939209978	2.785097885	0.916178753	0.001611188	119.876478808	2.785098491	0.348181787	0.002311347	-157.241998420	2.263623560
8485833833.333330000	0.360314541	0.002328780	-159.821081771	2.547815406	0.911504949	0.001619353	116.134627743	2.790278348	0.911958966	0.001620588	116.073252817	2.790279307	0.361627232	0.002327854	-160.888385337	2.265815600
8500000000.000000000	0.372090192	0.002351365	-163.565063312	2.551270496	0.907863012	0.001629145	112.367649286	2.795458869	0.908324158	0.001629916	112.310488388	2.795460184	0.373533939	0.002348511	-164.521435441	2.268535609
