%Frequency (Hz)	S1,1 Mag 	S1,1 u(Mag) 	S1,1 Phase (°)	S1,1 u(Phase) (°)	S2,1 Mag 	S2,1 u(Mag) 	S2,1 Phase (°)	S2,1 u(Phase) (°)	S1,2 Mag 	S1,2 u(Mag) 	S1,2 Phase (°)	S1,2 u(Phase) (°)	S2,2 Mag 	S2,2 u(Mag) 	S2,2 Phase (°)	S2,2 u(Phase) (°)
7196712666.666670000	0.132891024	0.001693836	107.633617469	0.890265048	0.824573204	0.001962734	-6.563556409	0.440513171	0.824531137	0.001963947	-6.541092231	0.440536287	0.164157285	0.001981768	130.131833764	0.957709843
7210878833.333330000	0.092758926	0.001712616	116.861755391	1.172808545	0.826497103	0.001959884	-12.316812587	0.441204746	0.826458537	0.001959952	-12.296684130	0.441208465	0.133463361	0.001892813	140.927297425	1.043120657
7225045000.000000000	0.063900721	0.001735077	141.239672060	1.642958379	0.826384477	0.001955258	-17.921206494	0.441923158	0.826351793	0.001954665	-17.902839944	0.441914487	0.122565291	0.001867828	157.348741231	1.098241551
7239211166.666670000	0.065079359	0.001864667	-176.670284662	1.728108091	0.827394860	0.001953227	-23.523066875	0.442630861	0.827361634	0.001953219	-23.505691272	0.442635794	0.129448126	0.001873257	174.255862350	1.059442582
7253377333.333330000	0.100881684	0.001888077	-154.172574027	1.191835304	0.826793815	0.001943786	-29.306932960	0.443227287	0.826747422	0.001944696	-29.288324289	0.443251244	0.149779999	0.001867174	-171.517445318	0.977971632
7267543500.000000000	0.146529850	0.001858341	-148.399328303	0.891476974	0.823112101	0.001961285	-35.096402251	0.444666890	0.823075761	0.001961720	-35.079164530	0.444680697	0.180103062	0.001872937	-163.261117249	0.893100521
7281709666.666670000	0.193467540	0.001907691	-148.279508251	0.765488570	0.816729676	0.001983134	-40.796124909	0.446361500	0.816705881	0.001983491	-40.778545531	0.446372995	0.216285231	0.001838869	-160.248533062	0.825186946
7295875833.333330000	0.238604717	0.002057350	-150.450908028	0.718719225	0.808231943	0.001985683	-46.377529953	0.447706050	0.808193433	0.001985047	-46.363993935	0.447698392	0.256488001	0.001923911	-159.818964522	0.792996287
7310042000.000000000	0.280304005	0.002162670	-153.659200207	0.683887887	0.798523845	0.001974965	-51.862381444	0.448773693	0.798503495	0.001974626	-51.846411749	0.448762378	0.296320434	0.002097971	-160.445235157	0.786265438
7324208166.666670000	0.318877343	0.002092636	-157.370540022	0.641948508	0.788238957	0.001954624	-57.203504574	0.449668587	0.788205820	0.001953723	-57.188717584	0.449645855	0.331111757	0.002060803	-162.074530129	0.760917062
7338374333.333330000	0.354773791	0.002096650	-161.324249685	0.620808496	0.777372510	0.001975705	-62.369315876	0.451692035	0.777333694	0.001976856	-62.356324144	0.451723007	0.362228323	0.001971002	-164.801751178	0.740989473
7352540500.000000000	0.386925357	0.002272141	-165.355679239	0.622365943	0.766081077	0.001970729	-67.386428436	0.453080290	0.766034383	0.001971617	-67.375470749	0.453109293	0.393370257	0.001951416	-167.994315599	0.731207227
7366706666.666670000	0.414784416	0.002291755	-169.345349399	0.613787299	0.755123837	0.001925050	-72.306867048	0.453293959	0.755093334	0.001924735	-72.294084040	0.453301112	0.422776271	0.002075565	-171.027252278	0.732549107
7380872833.333330000	0.439358365	0.002174703	-173.345499308	0.596413289	0.745129278	0.001909066	-77.103262160	0.454319663	0.745111262	0.001909096	-77.092594251	0.454318599	0.446020222	0.002081951	-174.030153311	0.727726590
7395039000.000000000	0.460971167	0.002177360	-177.355917655	0.591371123	0.736115391	0.001989214	-81.739808295	0.458165926	0.736095732	0.001990028	-81.731024437	0.458191008	0.464289663	0.001993431	-177.392434071	0.721325346
7409205166.666670000	0.478831984	0.002383092	178.687991352	0.601316040	0.727865367	0.001965873	-86.248919436	0.458834753	0.727824719	0.001965771	-86.239239784	0.458834139	0.481943696	0.002193401	179.026338115	0.727290065
7423371333.333330000	0.492846640	0.002369132	174.812510840	0.596470328	0.720528529	0.001911852	-90.710359623	0.458518254	0.720517557	0.001910632	-90.702294563	0.458494654	0.498316412	0.002336672	175.654371430	0.733955069
7437537500.000000000	0.504311848	0.002200186	170.909774212	0.584766686	0.714656837	0.001923823	-95.119431301	0.460127050	0.714635175	0.001924148	-95.112754489	0.460137152	0.509350489	0.002311816	172.466389685	0.730405226
7451703666.666670000	0.513441684	0.002191325	167.008315324	0.583334858	0.710371030	0.001970948	-99.436663517	0.462833588	0.710336829	0.001971267	-99.430842778	0.462841799	0.515780037	0.002086409	169.098954996	0.721435110
7465869833.333330000	0.519507142	0.002378016	163.189124585	0.593474251	0.707299453	0.001891138	-103.687070289	0.461328264	0.707259183	0.001890774	-103.681966345	0.461320741	0.521485670	0.002111075	165.525124768	0.722898761
7480036000.000000000	0.522480532	0.002318039	159.440445461	0.591117127	0.705021541	0.001869055	-107.947369492	0.461699523	0.705000776	0.001868542	-107.941803373	0.461682187	0.526204791	0.002214146	162.091064654	0.728180770
7494202166.666670000	0.523242758	0.002139571	155.633446928	0.582180016	0.703973892	0.001902674	-112.219082402	0.463617047	0.703942309	0.001902328	-112.215206341	0.463611677	0.526084934	0.002175528	158.859699835	0.727473841
7508368333.333330000	0.521611958	0.002149711	151.767735034	0.584316164	0.704467962	0.001943106	-116.470398893	0.465759987	0.704426931	0.001942039	-116.468508806	0.465732854	0.520627616	0.002084789	155.559523586	0.726121637
7522534500.000000000	0.516776504	0.002312890	147.910070282	0.595677368	0.706136752	0.001899446	-120.655292951	0.464971888	0.706071331	0.001898626	-120.651371317	0.464956934	0.512414552	0.002243958	152.203213080	0.734745896
7536700666.666670000	0.507878972	0.002255075	143.996348592	0.594164857	0.709694422	0.001899194	-124.788258333	0.465554344	0.709639522	0.001900286	-124.782636445	0.465589977	0.503994433	0.002339470	149.307930397	0.743005723
7550866833.333330000	0.495681173	0.002021712	140.051945532	0.585673704	0.716335157	0.001932159	-129.073007867	0.466771822	0.716284061	0.001931583	-129.064261878	0.466754946	0.495799578	0.002229720	146.570302855	0.739688632
7565033000.000000000	0.481063802	0.002065314	136.126370637	0.591411954	0.724445168	0.001933383	-133.553466287	0.467051853	0.724382811	0.001931437	-133.545757742	0.467001271	0.483913208	0.002025234	143.467933513	0.734336447
7579199166.666670000	0.463583485	0.002156963	132.282763627	0.603619062	0.732992218	0.001911785	-138.144867823	0.466659729	0.732929104	0.001912069	-138.131304215	0.466670983	0.468765854	0.002063420	140.064996972	0.740079819
7593365333.333330000	0.443048339	0.002071765	128.411395024	0.604187733	0.741494986	0.001908567	-142.817590400	0.466851733	0.741459074	0.001910463	-142.804641962	0.466907974	0.451296612	0.002112419	136.771235484	0.747868016
7607531500.000000000	0.419600483	0.001867271	124.413492854	0.598537783	0.750607951	0.001928861	-147.585432883	0.467645473	0.750545850	0.001928597	-147.579285093	0.467642599	0.430293720	0.002014400	133.747645877	0.748199883
7621697666.666670000	0.392487516	0.001860320	120.410923301	0.606917900	0.760753702	0.001960429	-152.490228698	0.468687316	0.760678727	0.001960373	-152.491378699	0.468690106	0.404884240	0.001975821	130.829754563	0.753193132
7635863833.333330000	0.361506036	0.001959496	116.590058874	0.628971586	0.771248605	0.001969074	-157.537023725	0.469078542	0.771179422	0.001971252	-157.537604921	0.469122421	0.376203573	0.002121209	127.941456433	0.772510911
7650030000.000000000	0.326853091	0.001857370	112.862487480	0.634128103	0.781323185	0.001939394	-162.709565058	0.468516888	0.781259305	0.001940667	-162.710960760	0.468548729	0.345189572	0.002098461	125.455966183	0.786406559
7664196166.666670000	0.289235703	0.001705107	109.294077155	0.642364623	0.790774727	0.001958179	-168.020401310	0.469306930	0.790713517	0.001956362	-168.019641545	0.469275677	0.311291597	0.001992201	123.703357969	0.792868008
7678362333.333330000	0.248810127	0.001773121	106.317155250	0.679653850	0.799549903	0.001971397	-173.459460394	0.469996778	0.799460237	0.001970922	-173.465025982	0.469994851	0.274784714	0.001849437	122.865298742	0.803860935
7692528500.000000000	0.205966631	0.001766710	104.505596057	0.739817072	0.807183395	0.001936215	-179.010459070	0.469588590	0.807116914	0.001936647	-179.009702944	0.469603545	0.237626007	0.001867440	123.256218664	0.837661397
7706694666.666670000	0.161735759	0.001795883	104.458425101	0.836137044	0.813110754	0.001930879	175.352833873	0.469993683	0.813043777	0.001930493	175.353106574	0.469987058	0.202221553	0.001865400	125.886253041	0.885071134
7720860833.333330000	0.118429520	0.001697997	108.360131920	0.985676661	0.817146978	0.001936321	169.645337595	0.470778978	0.817090551	0.001935803	169.645897722	0.470769186	0.170884852	0.001807144	132.134785686	0.932233648
7735027000.000000000	0.081484175	0.001725573	122.632255079	1.326669300	0.819255420	0.001947701	163.891926287	0.471786244	0.819181731	0.001947738	163.891130382	0.471791318	0.147877051	0.001873082	143.113836351	1.019062281
7749193166.666670000	0.065619456	0.001761235	155.918068154	1.636233779	0.819248488	0.001943364	158.125468051	0.472514399	0.819196561	0.001943473	158.125013952	0.472517789	0.139305218	0.001855303	157.819895949	1.042424148
7763359333.333330000	0.083842236	0.001909505	-172.110752652	1.427014856	0.817075705	0.001932850	152.375335769	0.473208305	0.817034856	0.001932268	152.374890564	0.473196339	0.148401277	0.001915887	172.160829766	1.031681445
7777525500.000000000	0.120658327	0.001961858	-158.689151541	1.080664727	0.812912244	0.001932309	146.667924615	0.474206200	0.812866421	0.001931837	146.667413889	0.474197729	0.171750772	0.001911790	-177.434278071	0.960073769
7791691666.666670000	0.162805275	0.001971541	-155.163127337	0.887849554	0.807028039	0.001948698	141.035772384	0.475746636	0.806997894	0.001948619	141.035480793	0.475748519	0.203137308	0.001849524	-171.405605997	0.885630746
7805857833.333330000	0.205704690	0.001942725	-155.445169717	0.774044068	0.799707561	0.001937397	135.501963667	0.476654616	0.799689014	0.001937269	135.499505949	0.476653189	0.237412502	0.001799435	-168.750516312	0.838202287
7820024000.000000000	0.247050368	0.002092759	-157.234304853	0.741709838	0.791151692	0.001919333	130.068818203	0.477488427	0.791114265	0.001919248	130.066295226	0.477487211	0.272160879	0.001901291	-168.397652112	0.824366485
7834190166.666670000	0.285260481	0.002105962	-159.962388132	0.701077064	0.781735173	0.001911451	124.750024817	0.478568683	0.781691492	0.001911647	124.747169265	0.478573795	0.306530862	0.001962241	-169.424985783	0.808405845
7848356333.333330000	0.320510151	0.002022160	-163.431303009	0.666418544	0.771937284	0.001916666	119.564152252	0.480117775	0.771899255	0.001916585	119.560632701	0.480118316	0.339348628	0.001933443	-171.197345908	0.792266719
7862522500.000000000	0.353442675	0.002143134	-167.138474992	0.659669534	0.761963531	0.001933901	114.507468109	0.481884108	0.761934396	0.001934598	114.501867954	0.481901846	0.369048514	0.001957238	-173.459686214	0.783480267
7876688666.666670000	0.383568030	0.002351101	-170.789710318	0.666318831	0.751879724	0.001930943	109.566329296	0.483313991	0.751853217	0.001931184	109.561814519	0.483321503	0.395122011	0.002145933	-176.164926854	0.789803715
7890854833.333330000	0.409536142	0.002344405	-174.516103708	0.650899037	0.741987371	0.001911199	104.764362836	0.484093794	0.741959027	0.001910623	104.757179112	0.484079469	0.417746932	0.002158707	-179.138798546	0.785439945
7905021000.000000000	0.431875121	0.002139310	-178.497407498	0.631408651	0.732795230	0.001900841	100.139161377	0.485322030	0.732771793	0.001901061	100.133230754	0.485329779	0.436945184	0.002007313	177.955146743	0.773183633
7919187166.666670000	0.451266059	0.002168468	177.457499277	0.628245472	0.725435476	0.001919075	95.693890520	0.487186725	0.725398655	0.001919706	95.686466041	0.487204940	0.453808439	0.001981971	175.365728708	0.770381633
7933353333.333330000	0.467334775	0.002315761	173.626315237	0.635270557	0.720363042	0.001885851	91.262277511	0.487356432	0.720330847	0.001885826	91.254853654	0.487358119	0.470090320	0.002164257	172.623948026	0.777426824
7947519500.000000000	0.479505609	0.002235675	169.893215220	0.626998542	0.716374917	0.001860149	86.806168582	0.487603542	0.716343063	0.001858353	86.798040640	0.487563134	0.484046968	0.002188410	169.500781229	0.776089865
7961685666.666670000	0.488723111	0.002109925	166.062657347	0.619671800	0.713200321	0.001885615	82.387100563	0.489419814	0.713199314	0.001885997	82.377779617	0.489427905	0.495585637	0.002043498	166.256071744	0.769564065
7975851833.333330000	0.496324642	0.002240807	162.211372223	0.625742591	0.710755290	0.001944449	78.009859002	0.492169282	0.710743669	0.001943616	78.001898485	0.492134317	0.504046917	0.002112857	163.089568793	0.771914008
7990018000.000000000	0.501837159	0.002379662	158.498927786	0.634120477	0.709273101	0.001888598	73.658808983	0.491354900	0.709266483	0.001888108	73.652123957	0.491339102	0.508712549	0.002341038	159.933013820	0.782375227
8004184166.666670000	0.503499957	0.002281867	154.818138187	0.627187405	0.709298676	0.001889421	69.304665298	0.492222682	0.709295236	0.001888042	69.296812712	0.492182700	0.510043299	0.002310562	156.682134673	0.782373095
8018350333.333330000	0.501953405	0.002064239	151.045675052	0.619405371	0.710806676	0.001953117	64.940851570	0.496973748	0.710821360	0.001965250	64.935302839	0.498399519	0.509558752	0.002128761	153.350479301	0.783986195
8032516500.000000000	0.498500574	0.002146317	147.217716420	0.624460572	0.713407534	0.001935266	60.575495065	0.494962722	0.713400778	0.001935488	60.571585610	0.494971827	0.506758985	0.002134891	150.123946648	0.777912020
8046682666.666670000	0.492588076	0.002200041	143.486535721	0.630400970	0.716998258	0.001872408	56.165457802	0.493602022	0.716994018	0.001871150	56.159345107	0.493577264	0.500328514	0.002260841	146.953180195	0.786159341
8060848833.333330000	0.482779884	0.002093216	139.759401724	0.626894685	0.721800829	0.001905340	51.668155304	0.495131307	0.721799288	0.001906304	51.666165215	0.495146509	0.490243843	0.002235704	143.707284524	0.787096978
8075015000.000000000	0.469647384	0.001989058	135.924350602	0.625738156	0.727875617	0.001943897	47.104655236	0.496462279	0.727867193	0.001943265	47.100076642	0.496456873	0.478295882	0.002042991	140.372101568	0.782457633
8089181166.666670000	0.454308860	0.002079228	131.997526175	0.635274516	0.734813005	0.001931359	42.488359232	0.496584323	0.734786565	0.001929106	42.486315010	0.496539156	0.464346005	0.002141140	137.187517439	0.789862670
8103347333.333330000	0.436159233	0.002121234	128.171897750	0.643790894	0.742186256	0.001929311	37.776467552	0.496815340	0.742187855	0.001926067	37.777089454	0.496745735	0.446726621	0.002270445	134.165341212	0.802831687
8117513500.000000000	0.414051945	0.001954866	124.405086719	0.638887126	0.750120200	0.001942181	32.929404808	0.497617539	0.750112368	0.001942044	32.931164196	0.497621246	0.424890944	0.002187234	131.164107937	0.804662055
8131679666.666670000	0.388401552	0.001780505	120.605505668	0.636868396	0.758700340	0.001959663	27.962663898	0.498297396	0.758686271	0.001960026	27.963330385	0.498302777	0.400906964	0.001977389	128.161838134	0.800678733
8145845833.333330000	0.360079360	0.001856293	116.819568870	0.652578107	0.767545837	0.001941732	22.913835675	0.498225472	0.767515440	0.001941302	22.917570141	0.498215702	0.375164767	0.001979865	125.494909671	0.808726882
8160012000.000000000	0.328741050	0.001818411	113.338759928	0.665036043	0.775949770	0.001929549	17.756337460	0.498279521	0.775927060	0.001930373	17.761228353	0.498292734	0.346152866	0.002075909	123.335584493	0.828801287
8174178166.666670000	0.294010068	0.001720212	110.232311404	0.673423226	0.783720676	0.001936270	12.455674571	0.498871954	0.783697242	0.001937325	12.464386688	0.498892881	0.313589437	0.002036535	121.657407577	0.839317429
8188344333.333330000	0.256437586	0.001666083	107.576465818	0.692609981	0.790920292	0.001940519	7.042367569	0.499458113	0.790883174	0.001939714	7.047491695	0.499441499	0.280175007	0.001871452	120.586953528	0.846322621
8202510500.000000000	0.217142202	0.001740314	105.782379423	0.746918570	0.797213136	0.001935784	1.553609196	0.499858741	0.797171567	0.001935418	1.559150300	0.499852162	0.247317058	0.001981734	120.864178849	0.881998552
8216676666.666670000	0.176863608	0.001765772	105.877948755	0.821302286	0.801926841	0.001925324	-4.006650947	0.500244624	0.801876339	0.001925619	-3.999012784	0.500251921	0.214801084	0.001977902	123.322851227	0.924777982
8230842833.333330000	0.137057210	0.001751629	109.372844627	0.934280814	0.804799780	0.001921845	-9.646086162	0.500898477	0.804758064	0.001922184	-9.637663405	0.500906822	0.184398868	0.001939158	128.553914346	0.971521285
8245009000.000000000	0.101656368	0.001718663	119.613044864	1.135416970	0.805990135	0.001920759	-15.331953758	0.501662527	0.805948620	0.001920642	-15.324197160	0.501663267	0.161293174	0.001839373	136.875431879	1.001086815
8259175166.666670000	0.080344910	0.001792850	142.085446148	1.405406274	0.805264871	0.001926373	-21.013533316	0.502687996	0.805225584	0.001926466	-21.006074749	0.502692040	0.150921397	0.001822148	148.309629235	1.027955536
8273341333.333330000	0.086047969	0.001746647	170.695070306	1.307206759	0.802083905	0.001893225	-26.655888282	0.502917268	0.802038483	0.001892833	-26.648573697	0.502912956	0.155404460	0.001912230	160.852366673	1.040006396
8287507500.000000000	0.114065732	0.001861935	-171.933118397	1.109456871	0.796531108	0.001888658	-32.217491971	0.503927147	0.796487287	0.001888434	-32.208957269	0.503926823	0.170980821	0.002007332	171.079816832	1.021200523
8301673666.666670000	0.149460987	0.001876600	-165.374591383	0.932619025	0.790305454	0.001883983	-37.581678469	0.504950038	0.790255459	0.001883912	-37.572920116	0.504949847	0.191052664	0.002020187	177.637667675	0.973957262
8315839833.333330000	0.184740412	0.001898367	-163.651085231	0.835399902	0.785629977	0.001897624	-42.831603875	0.506337128	0.785565390	0.001896760	-42.823194367	0.506322139	0.215580876	0.001940463	-178.177790849	0.924509476
8330006000.000000000	0.220726647	0.002057590	-163.729769012	0.800808036	0.780579243	0.001877839	-48.146861022	0.506910470	0.780493623	0.001877521	-48.140105517	0.506907646	0.247102522	0.001971958	-175.818844085	0.891185784
8344172166.666670000	0.256904363	0.002168133	-164.936657251	0.769911737	0.773701265	0.001869456	-53.478589742	0.507864644	0.773621559	0.001870027	-53.470376355	0.507878234	0.280183894	0.002006327	-175.003121540	0.874902609
8358338333.333330000	0.291149645	0.002193114	-167.119466480	0.735588819	0.765862239	0.001922262	-58.709593978	0.510338504	0.765803898	0.001922057	-58.702277753	0.510340120	0.309815168	0.002021269	-175.489566702	0.857083938
8372504500.000000000	0.322985342	0.002044442	-170.154608298	0.700043283	0.757900226	0.001906061	-63.758536161	0.511265238	0.757840095	0.001904798	-63.752612528	0.511239409	0.337240201	0.001877732	-177.102504140	0.835818712
8386670666.666670000	0.352571260	0.002083052	-173.533309109	0.688788638	0.750114842	0.001866201	-68.675390498	0.511468400	0.750045277	0.001866551	-68.671934344	0.511478935	0.365601999	0.002051655	-179.324767230	0.837562653
8400836833.333330000	0.379464747	0.002193441	-176.836341350	0.687502193	0.742326356	0.001878569	-73.560268224	0.513079651	0.742276956	0.001877548	-73.553548898	0.513055757	0.392540176	0.002190204	178.326169157	0.841267264
8415003000.000000000	0.402441422	0.002174666	179.805757300	0.676638306	0.735262895	0.001921905	-78.378231656	0.515293357	0.735198200	0.001919668	-78.370788163	0.515244517	0.414199944	0.002235478	175.804170049	0.835260473
8429169166.666670000	0.421965260	0.002113774	176.191869859	0.667609426	0.729243885	0.001885878	-83.063515180	0.515596238	0.729166916	0.001885515	-83.059630572	0.515596224	0.432032000	0.002037409	172.813615570	0.823654758
8443335333.333330000	0.439548947	0.002248441	172.483169399	0.673417121	0.723592324	0.001855032	-87.645334357	0.515101488	0.723514804	0.001867172	-87.637855232	0.516551655	0.449366327	0.002062095	169.579634360	0.825073523
8457501500.000000000	0.455087756	0.002347762	168.911388495	0.674957946	0.718163466	0.001880857	-92.197967312	0.517798713	0.718100264	0.001882035	-92.190407765	0.517840396	0.465237091	0.002191640	166.576817210	0.827088134
8471667666.666670000	0.466956502	0.002258307	165.361220507	0.665852568	0.714009205	0.001896559	-96.739050066	0.519279128	0.713936595	0.001897039	-96.731018444	0.519290244	0.476142318	0.002172170	163.731330513	0.825099435
8485833833.333330000	0.475379125	0.002088326	161.655620012	0.657463865	0.711669843	0.001890136	-101.217971895	0.520145895	0.711592630	0.001889551	-101.210317931	0.520139748	0.483015384	0.002021940	160.620736393	0.819298537
8500000000.000000000	0.482125509	0.002162604	157.913729197	0.660938866	0.710234088	0.001870453	-105.626697906	0.520523264	0.710155981	0.001869686	-105.618283562	0.520506491	0.489272037	0.002144161	157.265204224	0.823842001
