%Frequency (Hz)	S1,1 Mag 	S1,1 u(Mag) 	S1,1 Phase (°)	S1,1 u(Phase) (°)	S2,1 Mag 	S2,1 u(Mag) 	S2,1 Phase (°)	S2,1 u(Phase) (°)	S1,2 Mag 	S1,2 u(Mag) 	S1,2 Phase (°)	S1,2 u(Phase) (°)	S2,2 Mag 	S2,2 u(Mag) 	S2,2 Phase (°)	S2,2 u(Phase) (°)
7196712666.666670000	0.242113714	0.001656886	160.168665418	0.712434625	0.473607313	0.001336081	-11.465041594	0.452061370	0.473675253	0.001336352	-11.410002124	0.452062910	0.238733120	0.001756663	161.909041538	0.730872885
7210878833.333330000	0.239549148	0.001570985	163.663418025	0.703612519	0.473582725	0.001347188	-16.693649528	0.453374897	0.473639430	0.001346973	-16.642393255	0.453361164	0.235920042	0.001641642	164.672774075	0.714704435
7225045000.000000000	0.240819799	0.001615284	167.049876468	0.708284693	0.473059054	0.001346675	-21.891026440	0.454229922	0.473108421	0.001346668	-21.846719655	0.454225675	0.243141863	0.001604970	167.223895631	0.705889087
7239211166.666670000	0.247108774	0.001753877	170.378858100	0.724349004	0.471865483	0.001335104	-27.084717257	0.454511292	0.471921325	0.001335481	-27.044476073	0.454522557	0.254558960	0.001728418	170.868829740	0.712545711
7253377333.333330000	0.256423178	0.001764937	173.433401765	0.719914981	0.470392945	0.001332425	-32.309615159	0.455386409	0.470448311	0.001333534	-32.271986760	0.455433815	0.262288318	0.001752713	174.427468767	0.713415871
7267543500.000000000	0.266683476	0.001677682	175.792801174	0.699668303	0.468858843	0.001342956	-37.506527791	0.456884215	0.468911153	0.001343180	-37.476984081	0.456890655	0.269103035	0.001695235	175.895426503	0.699482949
7281709666.666670000	0.279052130	0.001676575	177.306702443	0.692664112	0.466888413	0.001350673	-42.619444762	0.458339142	0.466942746	0.001351161	-42.592547950	0.458355547	0.283407018	0.001692420	175.864929771	0.691165107
7295875833.333330000	0.294059535	0.001830487	178.127738904	0.701801536	0.464322854	0.001347135	-47.687194701	0.459197426	0.464371011	0.001347259	-47.666473588	0.459197834	0.303344704	0.001894265	176.550410418	0.701071367
7310042000.000000000	0.308903161	0.001889020	178.523272290	0.699613523	0.461587532	0.001337546	-52.782011292	0.459875344	0.461625545	0.001337452	-52.762682820	0.459865487	0.318365147	0.001982727	177.765570568	0.704715556
7324208166.666670000	0.322265395	0.001806109	178.407335624	0.684010193	0.459040480	0.001332486	-57.822343951	0.460661268	0.459084656	0.001332577	-57.806718764	0.460655132	0.326740761	0.001894188	177.515953411	0.688788432
7338374333.333330000	0.336167845	0.001788100	177.652353752	0.677687353	0.456385906	0.001340380	-62.738698676	0.462325125	0.456426919	0.001340664	-62.733308908	0.462332363	0.338744690	0.001783734	175.730638864	0.676759581
7352540500.000000000	0.350879864	0.001955140	176.559771935	0.686146789	0.453363466	0.001335007	-67.603953799	0.463140277	0.453382792	0.001335499	-67.598137614	0.463164585	0.357524310	0.001923421	174.462951834	0.680548699
7366706666.666670000	0.363717905	0.002006904	175.532325210	0.687696350	0.450342734	0.001314810	-72.505597505	0.463317006	0.450386253	0.001315611	-72.499357638	0.463353755	0.371963306	0.001984084	174.145952993	0.682536137
7380872833.333330000	0.373952785	0.001911860	174.350443354	0.675881002	0.447995299	0.001316275	-77.346218217	0.464457702	0.448050201	0.001316543	-77.347246556	0.464460853	0.376703556	0.001914934	173.075171335	0.675165139
7395039000.000000000	0.383447101	0.001870289	172.750694205	0.671457569	0.446151311	0.001352548	-82.049458730	0.467581266	0.446204300	0.001352788	-82.057215818	0.467585867	0.382090242	0.001864718	170.658064414	0.671373392
7409205166.666670000	0.392286376	0.002051238	171.008088649	0.682514902	0.444205267	0.001337113	-86.717425886	0.467644887	0.444250928	0.001337102	-86.724128967	0.467639948	0.394641098	0.002068518	168.464661022	0.681866156
7423371333.333330000	0.398496287	0.002088723	169.426131218	0.684274572	0.442148613	0.001310899	-91.452907353	0.467368179	0.442226397	0.001310939	-91.462997104	0.467359577	0.404003537	0.002137840	167.332666772	0.686494966
7437537500.000000000	0.402034019	0.001968510	167.664002878	0.674469828	0.440865016	0.001322020	-96.170421666	0.468845167	0.440938927	0.001322140	-96.187040298	0.468839982	0.402863246	0.002031058	165.927920896	0.678098874
7451703666.666670000	0.405133354	0.001890165	165.557177029	0.670548487	0.440333339	0.001342480	-100.789412368	0.470979243	0.440372754	0.001342571	-100.809271671	0.470975842	0.400981712	0.001865013	163.375373352	0.670367645
7465869833.333330000	0.407927706	0.002051112	163.523306288	0.680681982	0.439585311	0.001304356	-105.391722552	0.469648265	0.439661450	0.001304697	-105.410318058	0.469653478	0.406419867	0.001961962	160.887453287	0.675499568
7480036000.000000000	0.408477583	0.002070907	161.812938806	0.684456641	0.438523376	0.001297189	-110.071845892	0.470249949	0.438629292	0.001297447	-110.096923843	0.470245671	0.410093206	0.002015755	159.544120031	0.680211894
7494202166.666670000	0.406411443	0.001943755	160.004205644	0.676504885	0.438305226	0.001316592	-114.768868915	0.472120149	0.438389139	0.001316844	-114.801635042	0.472120834	0.403678816	0.001919806	158.302256193	0.676016584
7508368333.333330000	0.403639312	0.001868057	157.988426976	0.674224058	0.439180770	0.001332082	-119.406553224	0.473713019	0.439244316	0.001332042	-119.438443666	0.473700026	0.395126539	0.001854264	156.091783659	0.675556539
7522534500.000000000	0.400072521	0.002017465	156.218212970	0.686366907	0.439933107	0.001309294	-124.027658559	0.472991230	0.440035466	0.001309363	-124.059541449	0.472981175	0.392981865	0.002006479	153.787701898	0.687239438
7536700666.666670000	0.393535622	0.002047219	154.759788320	0.691672058	0.440233116	0.001306196	-128.718909364	0.473650598	0.440327606	0.001306457	-128.751145800	0.473653885	0.390266774	0.002058500	152.611750100	0.694285825
7550866833.333330000	0.384270045	0.001881348	153.072289628	0.682972694	0.441287766	0.001318089	-133.462891222	0.474827394	0.441356272	0.001318109	-133.484614356	0.474817742	0.378950152	0.001908546	151.776597694	0.686568173
7565033000.000000000	0.375223687	0.001786105	151.225731966	0.681302089	0.443446250	0.001311590	-138.202418894	0.474976399	0.443517468	0.001311263	-138.209048347	0.474950034	0.365526954	0.001741268	150.094130789	0.681499427
7579199166.666670000	0.366441933	0.001897511	149.870544189	0.691479781	0.445496705	0.001303694	-142.940024060	0.477850127	0.445582129	0.001306248	-142.935709070	0.478237854	0.358310190	0.001808119	148.224694546	0.689341308
7593365333.333330000	0.354694003	0.001912129	149.018029837	0.701073606	0.447048601	0.001301445	-147.751884832	0.475540731	0.447113872	0.001302416	-147.752449047	0.475579178	0.351901515	0.001831390	147.561623388	0.695648252
7607531500.000000000	0.340031856	0.001768346	148.053974663	0.694673080	0.449171111	0.001302899	-152.660004497	0.476125157	0.449217171	0.001303127	-152.688215955	0.476128132	0.338366100	0.001722989	147.579328101	0.692354541
7621697666.666670000	0.326675283	0.001664618	147.177568899	0.693419776	0.452104946	0.001318566	-157.614156457	0.477337111	0.452147964	0.001318814	-157.678012530	0.477343905	0.321947943	0.001667954	147.002084000	0.695395378
7635863833.333330000	0.314943632	0.001801347	147.224499542	0.711962294	0.454723759	0.001327019	-162.589611008	0.478160232	0.454745111	0.001327441	-162.672089085	0.478173963	0.310281565	0.001788026	146.257597272	0.712213657
7650030000.000000000	0.300546790	0.001840514	148.171338971	0.725027796	0.456525056	0.001311360	-167.642189452	0.477909827	0.456523713	0.001312359	-167.728980181	0.477949186	0.300822528	0.001805142	146.886905920	0.721971334
7664196166.666670000	0.283886513	0.001708041	149.101825579	0.719130141	0.458279963	0.001311422	-172.805019730	0.478470400	0.458269946	0.001311291	-172.892364965	0.478466452	0.287292862	0.001702083	148.586890455	0.717380035
7678362333.333330000	0.271468433	0.001597126	150.004174932	0.718232988	0.460240211	0.001324427	-178.011388954	0.479662823	0.460205101	0.001324070	-178.098271595	0.479655097	0.272278920	0.001571025	149.946023138	0.714946819
7692528500.000000000	0.264727966	0.001671930	151.943026102	0.730493845	0.461579686	0.001315362	176.795533986	0.479839016	0.461528840	0.001315482	176.712670032	0.479851294	0.263143736	0.001616267	151.096179598	0.726118416
7706694666.666670000	0.258167708	0.001729714	155.159474608	0.746476458	0.461888837	0.001299541	171.562340768	0.479802310	0.461829972	0.001291968	171.478431100	0.479430845	0.259986501	0.001663271	153.509673865	0.736112395
7720860833.333330000	0.250511864	0.001650306	158.377437479	0.740435026	0.461841171	0.001304922	166.263438001	0.480865124	0.461748062	0.001304614	166.178959722	0.480861227	0.256627346	0.001614689	157.037615220	0.731997622
7735027000.000000000	0.248257973	0.001571687	160.809866378	0.734509961	0.461787316	0.001322552	160.972184258	0.482556012	0.461655196	0.001322087	160.888696137	0.482551705	0.252689089	0.001595753	160.211217522	0.734201286
7749193166.666670000	0.254164249	0.001682252	163.458353934	0.743887500	0.461156961	0.001314809	155.751343261	0.483002574	0.461012344	0.001314469	155.666102096	0.483003311	0.254114240	0.001681552	162.522072382	0.743344267
7763359333.333330000	0.262208853	0.001832296	167.034243683	0.760047532	0.459653880	0.001302990	150.528694179	0.483397703	0.459507319	0.001302399	150.443338536	0.483385776	0.262320100	0.001773904	164.921753751	0.752357390
7777525500.000000000	0.267397967	0.001812043	170.133977603	0.749377225	0.457891311	0.001307748	145.283781749	0.484611342	0.457719041	0.001307081	145.196558966	0.484604092	0.271120651	0.001742840	167.669229552	0.740390161
7791691666.666670000	0.274264623	0.001701147	171.389184346	0.735117800	0.456225338	0.001315817	140.092122580	0.486035553	0.456039792	0.001315507	140.006611121	0.486046192	0.278312679	0.001656973	169.671126830	0.728085913
7805857833.333330000	0.288134075	0.001731873	171.843684211	0.729765249	0.454121468	0.001300101	134.992025467	0.486304767	0.453934819	0.001299475	134.909018137	0.486301203	0.287944868	0.001723484	170.295313180	0.730017401
7820024000.000000000	0.304640294	0.001869671	172.980505734	0.737621553	0.451303191	0.001291667	129.909320932	0.487024079	0.451084423	0.001291088	129.822410767	0.487025256	0.302073785	0.001836804	170.464838600	0.735798115
7834190166.666670000	0.316051406	0.001857925	173.981979274	0.729879241	0.448390236	0.001292346	124.819149393	0.488190555	0.448134874	0.001291725	124.735847742	0.488196192	0.316130926	0.001831868	170.920967615	0.726806159
7848356333.333330000	0.325001184	0.001751729	173.420585890	0.717844792	0.445862767	0.001293526	119.819483622	0.489409610	0.445614862	0.001292811	119.738156084	0.489410011	0.327270237	0.001767203	171.004337051	0.718267072
7862522500.000000000	0.339224996	0.001857041	172.062514358	0.720819294	0.443252758	0.001297308	114.943349625	0.490689723	0.443022265	0.001296790	114.866898587	0.490697105	0.337846223	0.001876571	170.189991618	0.722416909
7876688666.666670000	0.356322009	0.002056097	171.503454355	0.732905667	0.440213304	0.001296384	110.103373743	0.491862913	0.439960658	0.001295944	110.032184472	0.491876781	0.350127177	0.002007090	169.118007653	0.731417977
7890854833.333330000	0.366651951	0.002057525	171.216470700	0.726881395	0.437455316	0.001284645	105.259607909	0.492373411	0.437203259	0.001284150	105.191839557	0.492383110	0.361024132	0.001958614	168.330464839	0.722408849
7905021000.000000000	0.371346162	0.001880331	169.733823979	0.714088894	0.435517571	0.001284113	100.487822094	0.493401166	0.435286087	0.001283367	100.425549443	0.493400704	0.368329415	0.001832168	167.363239390	0.712264314
7919187166.666670000	0.380138760	0.001881109	167.459950546	0.712472316	0.433723171	0.001292645	95.824862763	0.494963033	0.433483610	0.001292040	95.766053160	0.494969345	0.374220555	0.001909340	165.848713568	0.716368985
7933353333.333330000	0.392586363	0.002026908	165.906107358	0.720479541	0.431662386	0.001275189	91.184544029	0.495045504	0.431414175	0.001274252	91.132428165	0.495035591	0.381271272	0.002028201	164.209011813	0.724677316
7947519500.000000000	0.398213435	0.002003801	164.855840637	0.717388949	0.430064023	0.001261940	86.498633246	0.495323468	0.429866555	0.001249847	86.457613299	0.494705665	0.387487468	0.001981689	162.833644520	0.718406964
7961685666.666670000	0.397351412	0.001863442	162.949332137	0.710179169	0.429554346	0.001277378	81.844059241	0.497010961	0.429401943	0.001277241	81.801046931	0.497025043	0.391426489	0.001864977	161.423723781	0.712008927
7975851833.333330000	0.400203142	0.001950644	160.372456918	0.715345371	0.429446813	0.001299951	77.273947708	0.499063728	0.429284466	0.001299356	77.240025967	0.499054416	0.394174343	0.001967388	159.761831983	0.717476054
7990018000.000000000	0.406793755	0.002120081	158.559077793	0.726875678	0.429262168	0.001274490	72.699405007	0.498402687	0.429136346	0.001274334	72.676989422	0.498404534	0.396632897	0.002073633	158.075490838	0.726860543
8004184166.666670000	0.406106879	0.002086350	157.457352151	0.723764198	0.429594302	0.001274502	68.017759845	0.499182079	0.429508847	0.001273533	67.997219811	0.499144625	0.396912732	0.001992927	156.514621295	0.721359066
8018350333.333330000	0.398156589	0.001877023	155.670853794	0.714800591	0.430898618	0.001300945	63.283577470	0.501131637	0.430809481	0.001300830	63.268075014	0.501137706	0.394761761	0.001841577	154.821680347	0.714085289
8032516500.000000000	0.393533792	0.001872269	153.160370911	0.716914440	0.432435749	0.001300385	58.602200473	0.501704422	0.432361142	0.001300339	58.599650279	0.501713846	0.391427582	0.001929874	152.996496170	0.721037720
8046682666.666670000	0.393011589	0.001972545	151.366165507	0.725592187	0.433624888	0.001269967	53.900652400	0.500658407	0.433603286	0.001269620	53.901430382	0.500651843	0.387111287	0.002011946	151.263792326	0.730430196
8060848833.333330000	0.386206724	0.001922803	150.437249985	0.724562928	0.434897423	0.001279802	49.067162104	0.501827838	0.434917436	0.001277795	49.073690007	0.501715912	0.380671781	0.001943900	149.627162884	0.726579012
8075015000.000000000	0.372881632	0.001760744	148.965846282	0.719498125	0.436799423	0.001295093	44.170461794	0.503133232	0.436820825	0.001295309	44.179744554	0.503138529	0.373229984	0.001790068	147.936224259	0.721514652
8089181166.666670000	0.362932868	0.001815813	146.801761360	0.726686327	0.438874171	0.001288048	39.332706219	0.503307438	0.438930096	0.001287963	39.354398785	0.503297397	0.365759944	0.001885801	146.494051469	0.729348472
8103347333.333330000	0.357339499	0.001942764	145.538536962	0.740775953	0.440516486	0.001287150	34.472569400	0.503704287	0.440601370	0.001286216	34.497404355	0.503657609	0.356587964	0.001941480	145.531980808	0.740863494
8117513500.000000000	0.346246291	0.001899884	145.465157324	0.740405811	0.442047423	0.001294731	29.469452351	0.504789399	0.442128244	0.001294875	29.500431731	0.504792329	0.344007362	0.001840815	144.731292922	0.737457624
8131679666.666670000	0.328896155	0.001697986	145.021838033	0.733460761	0.444032519	0.001299531	24.389978932	0.505481072	0.444126184	0.001300013	24.426678681	0.505489876	0.330909645	0.001679821	143.823402837	0.731869082
8145845833.333330000	0.314902077	0.001675414	143.894478666	0.737989565	0.446099335	0.001291868	19.358683340	0.505706402	0.446224404	0.001292101	19.403793788	0.505697570	0.319732374	0.001746793	143.326616905	0.741387292
8160012000.000000000	0.306553149	0.001745199	143.823298924	0.750233825	0.447511128	0.001286946	14.312073558	0.506031224	0.447635567	0.001287375	14.358767819	0.506029437	0.308009664	0.001839375	143.623012199	0.759002471
8174178166.666670000	0.295148437	0.001715987	145.299286521	0.753192859	0.448460934	0.001284124	9.137151200	0.506633059	0.448601443	0.001284167	9.193002045	0.506616313	0.293529061	0.001778971	144.206067334	0.758383042
8188344333.333330000	0.278914961	0.001591639	146.623191976	0.750901890	0.449598652	0.001286071	3.908311436	0.507324228	0.449774419	0.001286456	3.965895391	0.507320467	0.280685083	0.001620279	144.588015368	0.752978748
8202510500.000000000	0.266922680	0.001620083	147.206292655	0.760503906	0.450619248	0.001289965	-1.252942945	0.508255888	0.450798605	0.001290659	-1.196497579	0.508265404	0.273138003	0.001682645	145.516530799	0.762135406
8216676666.666670000	0.263072495	0.001740411	148.869127743	0.780073166	0.450752303	0.001282815	-6.400716192	0.508631231	0.450914813	0.001283314	-6.340148632	0.508633962	0.267255957	0.001753806	147.766953187	0.778187627
8230842833.333330000	0.259238094	0.001774689	152.344638720	0.786066702	0.450232912	0.001276146	-11.636511863	0.509230647	0.450408348	0.001276910	-11.571895955	0.509240630	0.259082938	0.001723331	150.589160277	0.780241192
8245009000.000000000	0.251430464	0.001652482	155.699732804	0.776995927	0.449877389	0.001281168	-16.895656359	0.510280662	0.450071752	0.001281965	-16.832563905	0.510290415	0.252475142	0.001608151	152.689220865	0.772452040
8259175166.666670000	0.247709351	0.001604457	157.652987842	0.776724762	0.449407436	0.001289248	-22.060747071	0.511565328	0.449597564	0.001289699	-21.991998537	0.511562398	0.252950841	0.001658206	154.548649605	0.777393191
8273341333.333330000	0.254005371	0.001680971	159.635410757	0.782451499	0.448065922	0.001266464	-27.164944835	0.511382369	0.448258005	0.001266350	-27.099931167	0.511358276	0.257874805	0.001800160	157.406802907	0.794634867
8287507500.000000000	0.262826609	0.001730825	162.845784120	0.782960438	0.446107665	0.001261742	-32.334236140	0.512231660	0.446312350	0.001262011	-32.271697775	0.512220064	0.260439834	0.001852763	160.602542551	0.798364418
8301673666.666670000	0.266929623	0.001688419	165.695327939	0.774994130	0.444529261	0.001270885	-37.496723353	0.513606632	0.444717996	0.001271398	-37.437703428	0.513603922	0.261749360	0.001755399	162.388813892	0.784907287
8315839833.333330000	0.272282869	0.001672695	166.559422332	0.771352134	0.443105308	0.001271681	-42.520963779	0.514678231	0.443253195	0.001271852	-42.460130457	0.514665673	0.269616763	0.001707177	163.013938825	0.776408416
8330006000.000000000	0.286432634	0.001824620	166.677219784	0.779273426	0.440970244	0.001252565	-47.457583166	0.514736726	0.441139803	0.001250687	-47.394322463	0.514622866	0.283724770	0.001829938	164.304600853	0.780859166
8344172166.666670000	0.302878974	0.001923134	167.864642353	0.782020862	0.438429733	0.001255024	-52.452445755	0.515989252	0.438613272	0.001255617	-52.393556532	0.515993408	0.294563075	0.001870674	166.258603990	0.781679353
8358338333.333330000	0.311964769	0.001914363	169.029242800	0.773977108	0.436711280	0.001278284	-57.455545168	0.518103721	0.436847785	0.001278904	-57.398963652	0.518112405	0.299945297	0.001790382	167.013239335	0.769498570
8372504500.000000000	0.318257337	0.001756715	168.376461347	0.760512065	0.435727494	0.001266091	-62.323854167	0.518433095	0.435855342	0.001266280	-62.261353612	0.518422255	0.309200194	0.001759023	166.182211622	0.764082823
8386670666.666670000	0.331298627	0.001823116	166.792778450	0.761136591	0.434211954	0.001246887	-67.116705240	0.518442661	0.434351191	0.001246767	-67.059038727	0.518420452	0.325298757	0.001958780	165.628572793	0.774179315
8400836833.333330000	0.346723418	0.001921404	166.295942452	0.764571885	0.432142405	0.001261283	-72.003041378	0.520211729	0.432235423	0.001260398	-71.948183393	0.520160335	0.337852960	0.002045387	165.986251704	0.778641478
8415003000.000000000	0.353894434	0.001894893	166.167893006	0.759433085	0.430907369	0.001270509	-76.934722125	0.521590061	0.430955958	0.001270378	-76.869599476	0.521576957	0.341900768	0.001967259	165.505804175	0.767887264
8429169166.666670000	0.356263925	0.001811079	164.591469383	0.754676948	0.430620592	0.001257150	-81.740564155	0.521730556	0.430690991	0.001257278	-81.673949442	0.521729274	0.347649666	0.001819102	163.426935527	0.758298306
8443335333.333330000	0.364806398	0.001927729	162.213017664	0.760285807	0.429678459	0.001245685	-86.456162873	0.522047990	0.429738360	0.001248938	-86.384710077	0.522205777	0.361194168	0.001923092	161.565470939	0.760835669
8457501500.000000000	0.376605683	0.002038063	161.011673334	0.766499200	0.427846508	0.001262177	-91.251849144	0.523898375	0.427863759	0.001262691	-91.171085292	0.523920776	0.371756210	0.001993862	160.977905380	0.765084554
8471667666.666670000	0.379822999	0.002036776	160.428423218	0.764352908	0.426999903	0.001268461	-96.123388674	0.525101462	0.427040571	0.001268696	-96.032998001	0.525109085	0.371601278	0.001878065	160.051662933	0.756771536
8485833833.333330000	0.376535172	0.001838869	158.634544438	0.754744150	0.427626818	0.001266237	-100.910514793	0.525710278	0.427691735	0.001266609	-100.819998820	0.525721818	0.370791532	0.001844564	157.644264646	0.756581072
8500000000.000000000	0.378718017	0.001865496	156.017835747	0.756832470	0.427835616	0.001261298	-105.602042293	0.526190387	0.427838622	0.001260527	-105.503512757	0.526157201	0.377887992	0.002013502	155.274578305	0.765870588
